name,gnd,gender,biography,bibliography
Bernow Ludwig,117235733,female,"Bernow, Ludwig, Biographie s. Luise Iung.","‒ Badische Fortbildungsschule. Iahrg. 1889/90. Baden-Baden. à Heft –.30 ‒ Das Buch vom Türkenlouis Markgraf Ludwig von Baden. 8. (183) Achern 1897, Eitler & Hundt. ‒ Des Schwarzwalds schönste Sagen. Auf fröhlicher Fahrt erzählt, u. allen Besuchern Badens gewidmet. 12. (190 m. Abbildgn.) Baden-Baden 1889, B. Spies. kart. n 2.–, geb. n 4.– ‒ Die Sagen der Trinkhalle zu Baden-Baden. 2. Aufl. 12. (31) Ebda. 1893. –.50 m. d. 14 Fresken in Lichtdr. 1.50 ‒ Dreissig Iahre. Erzählg. aus unserer Zeit. 8. (329) Leipzig 1882, Abel. n 4.–, geb. n 4.50 ‒ Heimatkunde der Stadt Baden. 8. (40) Baden-Baden 1888, Spies. –.50 ‒ Miterlebt. Drei Nov. 8. (222) Baden-Baden 1883, Sommermeyer. n 3.–, geb. n 3.50 ‒ Schloss Favorite. Ein Geleitu. Erinnerungsbüchlein. 8. (32) Freiburg i B. 1896, Lorenz & Waetzel. 1.–"
Bernow M.,117235733,female,"Bernow, M. von, s. Max von dem Borne. Nachtrag.",.
Jung Mathilde Luise,117235733,female,"*Iung, Frl. Luise Mathilde, Ps. Ludw. Bernow, Baden-Baden, Ludwig Wilhelm-Platz 8, wurde am 17. September 1843 in Meersburg am Bodensee, wo ihr Vater am Schullehrerseminar wirkte, geboren, und siedelte durch die Versetzung des Vaters, der zum Grossherzoglich badischen Kreisschulrat ernannt war, mit ihren Eltern im Iahre 1871 nach Baden-Baden über. Sie hatte eine sorgfältige Erziehung genossen, Kunststudien betrieben, schrieb bald in verschiedene grössere Tagesblätter und Zeitschriften und gab im Iahre 1882 ihr erstes Werk in Buchform heraus. Nach dem Tode ihrer Eltern wirkte sie mehrere Iahre als Oberin des Damenheims Friedrich-Wilhelm-Pflegehaus, wodurch notgedrungen eine Pause in ihrer schriftstellerischen Thätigkeit eintrat. Die letztere nahm sie im Iahre 1896 wieder auf. Werke s. auch Ludwig Bernow.","‒ Ein Lebensbild aus dem 17. Iahrhundert. Volksausgabe. 8. (183) Achern 1897, Eitler & Hundt. In Vorbereitung. ‒ Schloss Favorite. Ein Geleitu. Erinnerungsbüchlein. (Aus: »Das Buch vom Türkenlouis«) 8. (32) Freiburg i. B. 1896, Lorenz & Waetzel. 1.–"
Weidenmüller Anna,117239712,female,"*Weidenmüller, Frl. Anna, Destedt in Braunschweig, wurde zu Mackenzell b. Hünfeld am 23. Mai 1854 als Tochter eines kurhessischen Rentmeisters geboren, lebte in dem Heimatdorfe bis zu ihrem 15. Iahre und besuchte die Volksschule. Nach dem Umzug ihrer Eltern nach Kassel, kam sie in die dortige höhere Töchterschule und bestand 1873 das Lehrerinnenexamen für höhere Mädchenschulen. Nachdem sie mehrere Iahre zuerst als Erzieherin, dann als Lehrerin thätig gewesen war, zwang sie ein andauerndes Leiden, auf eine feste Stellung zu verzichten und durch Privatstunden ihren Unterhalt zu suchen. Während dieser Zeit entstanden ihre ersten schriftstellerischen Arbeiten, welche später in Zeitschriften veröffentlicht worden sind. Im Iahre 1890 übernahm sie die Stelle einer Erzieherin, welche sie gegenwärtig noch bekleidet. In dieser Zeit sind mehrere Dichtungen entstanden.","‒ Die letzte Rose. Waldmärchen. 16. (35) Kassel 1879, Freyschmidt. 1.60; geb. 2.40 ‒ Ein Glaube. Erzählg. 8. (236) Barmen 1895, D. B. Wiemann. 7.–; Einbde. 1.– ‒ Fides. Dichtg. 12. (103) Leipzig 1892, G. Wigand. geb. m. Goldschn. 2.50 ‒ Schildheiss. Deutsche Sage in 7 Gesängen. 8. (70) Kassel 1884, Freyschmidt. 1.–; geb. 2.–"
Weigelt Hermine,117243698,female,"Weigelt, Hermine. Letzte Reste. Ein Cyklus v. Novellen-Skizzen. 2. Aufl. 12. (178) Norden (1872) 1889, Fischer Nachfolger. 3.–",.
Tautphoeus Jemima,117248134,female,"Tautphoeus, Iemima, Baronin. Quitte. Rom. in 3 Bdn. Autoris. Übersetzg. aus dem Engl. 8. (793) Gotha 1893, F. A. Perthes. 10.–",.
Burdach Hans,117258059,female,"Burdach, Hans, Biographie und Werke s. Klara Steinitz.",.
Steinitz Clara,117258059,female,"*Steinitz, Frau Clara, geb. Klausner, Ps. Hans Burdach, Berlin SW., Hagelsbergerstrasse 20 p., geboren 16. April 1852 zu Kobylin in der Provinz Posen, erhielt sie ihre Erziehung in Halle a. d. Saale. Im Iahre 1873 verheiratete sie sich mit dem bekannten Publizisten Heinrich Steinitz in Berlin. Sie ist als Romanschriftstellerin, Novellistin, Feuilletonistin und Übersetzerin aus dem Englischen, Französischen und Italienischen thätig.","‒ D. Hässliche. Rom in 3 Bdn. 8. (509) Berlin 1884, Freund & Ieckel. 10.– ‒ Dasselbe. (In 1 Bde) (377) Berlin 1887, C. R. Dreher. 4.– ‒ Der Ring der Nibelungen. (40 Kunstblätter von C. A. Doepler d. Ä., Text von C. Steinitz.) 1893. ‒ Des Volkes Tochter. Erzählg. 2 Bde. 8. (370) Leipzig 1878, Berlin, Borstell & R. 6.– ‒ Dasselbe. 2 Bde. 8. (45 m. 1 Taf.) Prag 1878, Calve. 1.20"
Lucas Betty,117259748,female,"□Lucas, Betty, geb. Bloem, Ps. B. Beluky, Düsseldorf, Bilkerstrasse 28.",.
Stinde Conradine,117259896,female,"*Stinde, Conradine, Lensahn, Holstein, daselbst am 30. Dezember 1856 geboren, ist die Tochter des Kirchenpropstes Stinde. Sie schrieb zuerst Artikel und Geschichten für Zeitschriften und Zeitungen, »Frauendaheim«, »Häuslicher Ratgeber«, »Fürs Haus«, »Dies Blatt gehört der Hausfrau«, »Von Haus zu Haus«, »Feuilleton-Zeitung«, »Nord-Ostsee-Zeitung« u. so mehr. Später erschien von ihr in »Iunge Mädchen«, herausgegeben von Frida Schanz, eine Pensionsgeschichte »Im Pastorat von Hellwigshagen«, die in jedem Iahrgange eine Fortsetzung davon brachte; wie auch Erzählungen in »Kinderlust« von Frida Schanz und in »Deutsches Mädchenbuch« von Thiemann in Stuttgart. Conradine St. ist die Schwester des Schriftstellers Iulius Stinde-Berlin und der Malerin Sophie Stinde, Dachau-München.","‒ Glücksklee. Erzählg. f. junge Mädchen. 8. (128) Kiel 1897, Heinrich Eckardt. geb. 2.–"
Salzbrunn Alice,117261467,female,"Salzbrunn, Alice, Biographie s. Anna Freifrau von Stockhausen. 1. Album der Musik. (341) 1865. n 3.75 2. Album der Malerei u. Skulptur. (200) 1866. n 2.–","‒ Album der Malerei u. Musik. 2 Tle. Musik. 8. (341) Leipzig, M. Schäfer, n 5.75 ‒ Das Weihnachtsfest zu Thompsonhall. 12. (102 m. Abbildgn.) Einsiedeln 1892, Benziger & Co. kart. –.60; erm. Pr. –.50 ‒ Das Wort Gottes in Zeugnissen von Theologen, Philosophen u. Dichtern. 16. (180) Leipzig 1870, Friese. 1.50; geb. n 2.50 ‒ Der blinde Organist von Sevilla. Eine Sage von der heiligen Christnachtsmesse. Dem Spanischen nacherzählt von A. S. 12. Einsiedeln 1892, Benziger & Co. kart. –.60; erm. Pr. –.50 ‒ Der Mutter Weihnachtstraum. Aus dem Engl. 12. (107) Ebda. kart. –.60; erm. Pr. –.50 ‒ Der Sinnspruch des Ringes. Nach dem Engl, der Mrs. W. Hunt erzählt. 8. (132) Ebda. 1890. kart. 1.20; erm. Pr. 1.– ‒ Die Kinder vom Seeligsberg. Eine Erzählg. vom Luzerner See. Aus dem Engl. frei übers. 8. (210) Oldenburg 1878, Bültmann & Gerriets. nn 4.–; kart. n 4.50; geb. n 6.– ‒ Dramatische Frauen. Ein Sonettenkranz. 8. (33) Düsseldorf 1865, Schaub. n 1.– ‒ Ein Abendessen bei Papa Ionas. 8. (96) Einsiedeln 1884, Benziger & Co. –.80 ‒ Ein Kranz auf das Grab des Dichters Aug. Graf von Platen. 8. (80) Hannover 1866, Klindworth. n 1.50 ‒ Farnkräuter. Ein Lebensbilderbuch. Aus dem Engl. 16. (253) Gütersloh 1875, Bertelsmann. 1.80 ‒ Gallicismen. Eine Sammlg. franz. Redensarten m. deutsch. Übers. Zum Gebrauch in höheren Lehranstalten u. zum Selbstunterricht. 8. (104) Frankfurt a. M. 1880 Foesser Nachfolger. n 1.35; kart. n 1.50 ‒ Historische Tage u. Skizzen. (134 m. kolor. Bildern.) Berlin 1873, Winckelmann & Söhne."
Salzbrunn Alice,117261467,female,"Salzbrunn, Alice. Im Erlenthal. Sittenbilder ans Irland. 8. (104) Einsiedeln 1885, Benziger & Co. –.80","‒ In der zwölften Stunde. Nach dem Engl. des R. E. Francillon. 12. (102 m. Abbildgn.) Ebda. 1892. kart. –.60; erm. Pr. –.50 ‒ Iohann Smiths Doppelgänger. Autoris. Bearbeitg. aus dem Engl. 12. (102 m. Abbildgn.) Ebda. kart. –.60; erm. Pr. –.50 ‒ Mosaik. Erzählgn. u. Gedenkblätter. Aus dem Engl. übertr. 8. (246) Frankfurt a. M. 1881, Foesser Nachfolger. n 1.80 ‒ Musik. Gesammelte Blätter. 16. (435) Berlin 1873, Cronbach. geb. 6.– ‒ Novellen u. Skizzen. Aus dem Engl. 8. (121) Dingolfing 1877, Russy. n 1.– ‒ Novellen von M. de Bawr. Aus dem Franz. (227) Frankfurt a. M. 1881, A. Foesser Nachfolger. ‒ Stillleben. 8. (155) Bremen 1868, Kühtmann & Co. 1.80 ‒ Weihnachts-Erinnerungen. Aus dem Engl. 8. (226) Leipzig 1871, H. Fritzsches Verlag. 2 40; geb. n 3.–"
Stockhausen Fanny,117261564,female,"Stockhausen, Fanny. Friedebert. Erzählg. Berlin 1897, Schriften-Vertriebsanstalt. 1.50; geb. 2.– u. H. M. Bennet. Wenn der Frühling blüht. Bilder v. H. M. B. Reime v. F. St. 4. (52) München 1888, Stroefer. geb. 5.50","‒ Idis. Gedicht. 12. (32) Düsseldorf 1896, C. Schaffnit. –.70"
Stockhausen Fanny,117261564,female,"Stockhausen, Frl. Fanny, Düsseldorf, Sedanstrasse 1, geboren den 23. September 1846 in Solingen als Tochter des königlichen Notars Franz Stockhausen. Seit 1860 in Düsseldorf wohnhaft. Fanny Stockhausen ist Mitarbeiterin verschiedener Frauenblätter, seit 1888 Werke s. auch Band II, S. 337.","‒ Aus Luthers Brunnenstube. Lieder zum 10. Nov. 8. (96) Barmen 1883, Hugo Klein. Kart. 1.50 ‒ Malbuch für das kleine Volk. Übersetzg. d. Kate Greeneway. München 1881, Th. Ströfer. kart. 1.50; geb. 2.50"
Stille Karoline,117262994,female,"Stille, Karoline, s. Charlotte Thiesen.",.
Thiesen Charlotte,117262994,female,"Thiesen, Charlotte, Ps. Karoline Stille, geboren 1782 zu Schwartau im Fürstentum Lübeck, gestorben den 30. Mai 1834 in Eutin.",.
Joconde ,117264326,female,"Ioconde, Biographie u. Werke s. Helene Stökl.",.
Linhart Elise,117264326,female,"Linhart, Elise, geb. Boeckel, geboren am 21. Iuli 1848 zu Brandenburg, gestorben durch Selbstmord am 20. Oktober 1880 in Civitavecchia.","‒ Auf der Giudecca. Nov. 16. (198) Iena 1878, Costenoble. n 3.50; geb. n 4.75 ‒ Im Sturm des Lebens u. andere Erzählgn. 2 Bde. 8. (508) Ebda. 1882. n 6.– ‒ Zweimal vermählt u. andere Erzählgn. Mit einer biographischen Skizze von Helene Stökl. (Schwester der Verf.) 2 Bde. 8. (717) Ebda. 1881. n 10.–"
Stöckl Elise,117264326,female,"Stöckl, Elise. Neuestes u. bewährtestes Kochbuch f. bürgerliche Haushaltungen. 4. Aufl. 8. (404) Wien 1881, Mayer & Co. 2.70",.
Stökl Helene,117264326,female,"*Stökl, Frau Helene, Ps. Ioconde und Constanze v. Franken, Steyr, Ob.-Österr., geboren am 18. März 1845 in Brandenburg a. d. Havel als älteste Tochter des Oberlehrers Karl Boeckel. Ihr Vater kam dann nach Breslau und später nach Görlitz. H St. erhielt eine sorgfältige Erziehung, doch ward ihr Leben früh zu einem ernsten, da sie mit 11 Iahren durch den Tod die Mutter verlor. H. St. legte 1863 in Bunzlau das Lehrerinnenexamen ab und nahm 1864 eine Stelle als Erzieherin an. 1866 starb ihr Vater an einem Herzschlag und mit seinem Tode zerstreute sich die Familie. Helene kam als Erzieherin nach Wiener-Neustadt bei Wien und lernte da den Musiklehrer und Tonkünstler Rudolf Stökl kennen, mit dem sie sich 1869 verheiratete. Die Ehe war trotz grossen Altersunterschiedes eine innerlich sehr glückliche, äusserlich aber vielfach durch Sorgen und Krankheit getrübt. H. St. hatte ein 3jähriges schweres Krankenlager an chron. Kniegelenksentzündung zu bestehen, das ihre Gesundheit für immer brach, obwohl sie allmählich – anfangs an Krücken – wieder gehen lernte. Im Iahre 1885 starb ihr Mann nach einer Krankheit von wenigen Tagen und liess H. St. mit 3 Kindern völlig mittellos zurück. Sie verlor indessen den Mut","‒ Allein in der Welt (frei nach H. Malot). 12. (125) Wien 1895, A. Pichlers Wwe. & Sohn. 1.– ‒ Auf der Schwelle des Lebens. Herzensworte als Mitgabe f. deutsche Töchter. 4. Aufl. 8. (255 m. Titelbl.) Leipzig 1898, Hirt & Sohn. geb. m. Goldschn. 4.– ‒ Aug' in Auge. Eine Plauderei. 16. (128) Leipzig 1881, C. A. Koch. geb. m. Goldschn. 2.40 ‒ Aus der Mädchenzeit. Geschichten für Backfische u. solche, die es gewesen. 2. Aufl. 8. (256 m. Illustr.) Leipzig 1887, Gebhardt. geb. 5.– ‒ Aus eigener Kraft. Lebensbilder bedeutender Österreicher uns. Zeit. 12. (95) Graz 1891, Wien, St. Norbertus. –.70 ‒ Aus glücklichen Tagen. Erzählgn. u. Erlebnisse aus der Frühlingszeit d. Lebens. 8. (244 m. 4 H.) Leipzig 1880, Gebhardt. geb. 5.– ‒ Daheim u. draussen. Für die Kleinen gedichtet. 4. (20 m. Illustr.) Reutlingen 1887, Ensslin & Laiblin. 1.–; kolor. Ausg. 1.50 ‒ Das Buch zum Vorlesen Sechs heitere Romane von L. Schücking, O. Girndt, H. St., B. W. Zell u. A. 16. (283) Berlin 1893, A. Goldschmidt. geb. 3.– ‒ Das Lorl u. andere Erzählgn. f. junge Mädchen. 8. (223) Berlin 1888, Nord deutsches Verlags-Institut. geb. m. Goldschn. 4.– ‒ Die Christbescheerung. 12. (69) Wien, A. Pichlers Wwe. & Sohn. geb. –.80"
Stökl Helene,117264326,female,"Stökl, Helene. Die Seeschwalbe. Das Lappenmädchen. Im Thale d. Tuareks. Erzählgn. 12. (71 m. Illustr.) Stuttgart 1884, Kröner. –.20; geb. –.60 Werke s. auch Constanze v. Franken.","‒ Die Weltreisen Ida Pfeiffers. 12. (106) Wien 1893, St. Norbertus. –.70 ‒ Drei Wochen am Gardasee. 12. (106 m. Illustr.) Teschen 1892, K. Prochaska. kart. 1.60 ‒ Er, Sie u. Es. Heitere u. ernste Silhouetten des hänsl. Lebens. 3. Aufl. 12. (130) Dresden 1894, C. A. Koch. geb. m. Goldschn. 2.40 ‒ Erzählungen. 12. (95) Wien 1893, A. Pichlers Wwe & Sohn. –.80 ‒ Feierstunden der Seele. Dichterklänge zur Erquickg. u. Erhebg. v. Herz u. Geist. 8. (265 m. 1 Photograv.) Leipzig 1896. F. Hirt & Sohn. geb. m. Goldschn. 4.– ‒ Fräulein Circibell. Schneewittchen. 12. (92) Wien, A. Pichlers Wwe. & Sohn. geb. –.80 ‒ Freudvoll u. leidvoll. 2 Erzählgn. 8. (113) Berlin 1895, A. Goldschmidt. –.50 ‒ Fürs Kindernest. Alte u. neue Märchen in Versen. 4. (48 m. Illustr.) München 1882, Reutlingen, Ensslin & Laiblin. geb. 4.50 ‒ Hell u. dunkel. Erzählgn. 12. (98) Berlin 1889, A. Goldschmidt. –.50 ‒ Herzens-Kalender. Gedenkblätter. 8. (216) Leipzig 1884, C. A. Koch. geb. m. Goldschn. 3.– ‒ In Untreue treu. Rom. 8. (188) Berlin 1884, A. Goldschmidt. 4.–; billige Ausg. 1.– ‒ Mädchenbibliothek Freia zur Bildung von Geist u. Gemüt für Deutschlands Töchter. Hrsg. v. H. St. 3 Bde. 12. (212, 216 u. 220 m. Abbildgn.) Stuttgart 1894/95, Levy & Müller. geb. à 2.– ‒ Maja. 8. (192) Berlin 1877, Goldschmidt. 1.50 ‒ Märchenquell. 21 kleine Erzählgn. für Kinder von 8–12 Iahren. 8. (187 m. 5 Farbendr.) Berlin 1889, Norddeutsches Verlags-Institut. geb. 4.50 ‒ Dasselbe. 18 kleine Erzählgn. 8. (128 m. 5 Farbendr.) Ebda. 1889. 3.– ‒ Meinen Sie mich? Launige Fragen, launig beantwortet. 8. (113) München 1881, Bassermann. 1.80 ‒ Metas Geheimnis. Humoreske. 16. (110) Berlin 1878, Goldschmidt. –.50 ‒ Picciola. Nach dem Franz. von Saintine. Für die deutsche Mädchenwelt bearb. von S. 8. (229) Berlin 1890, G. Pohlmann. geb. 2.– ‒ Roberts Erlebnisse. Frei nach H. Malot. 12. (140) Wien 1895, A. Pichlers Witwe & Sohn. 1.– ‒ »Schneerosen«. Erzählgn. aus d. Weihnachtszeit. 8. (24) Leipzig 1887, Gebhardt. geb. 3.– ‒ Theaterstücke von Rich. Faust, Hans Fraungruber, Iuliane Meyn u. H. St. 12. (92) Wien 1893, A. Pichlers Witwe & Sohn. –.80 ‒ Unsere Kleinen. Plaudereien für die Grossen. 16. (156) Leipzig 1885, C. A. Koch. geb. m. Goldschn. 3.– ‒ Unterm Weihnachtsbaum. Festbilder. 16. (123) Ebda. 1883. geb. m. Goldschn. 2.40 ‒ Verschlungene Lebenspfade. 4 Erzählgn. für junge Mädchen. 2. Ausg. 8. (168) Berlin 1885, Mitscher. geb. m. Goldschn. 3.– ‒ Was ihr wollt. Erzählgn. für die junge Welt. 8. (162 m. farb. Bildern) Berlin 1894, H. I. Meidinger. geb. 3.– ‒ Zum Meer. Ferientage in Triest u. am Quarnero. 8. (187) Teschen 1890, Prochaska. geb. 3.–"
Uhland Emilie,117268194,female,"Uhland, Emilie, geb. Usher, Witwe des Dichters Ludw. Uhland, geboren den 15. Mai 1798 in Calw, gestorben den 5. Iuni 1881 in Tübingen.","‒ L. Uhlands Leben. Aus seinem Nachlasse u. eigener Erinnerg., zusammengestellt von seiner Witwe. 1865."
Uhland Emilie,117268194,female,"Uhland, Emilie, geb. Uscher, Witwe des Dichters Ludw. Uhland. Sie starb in Tübingen.",.
Strand Gabriel,117274992,female,"Strand, Gabriel, Biographie s. Louise Tesdorpf.","‒ Atalanta van d. Hege. Rom. 8. (194) Stuttgart 1885, Spemann. 1.– ‒ Fata Morgana. Dramat. Gedicht. 8. (82) Lübeck 1892, Lübcke – Hartmann. Vergriffen. 2.– ‒ Hadrian. Eine Tragödie. 8. (123) Lübeck 1885, Dittmer. Vergriffen. 3.– ‒ Iulia Alpinula. Tragödie. 8. (97) Lübeck 1888. Karlsruhe, A. Bielefelds Hofbuchhandlung. Vergriffen. 2.–; geb. 3.–"
Sickenberger Therese,117275085,female,"*Sickenberger, Frl. Therese, Ps. Th. Singolt, München, Galleriestrasse 22, wurde am 24. Ianuar 1853 in Weiherhammer auf einem einsamen staatlichen Hüttenwerke bei Weiden in der Oberpfalz geboren. Ihr Vater war Hüttenmeister daselbst. Später zogen die Eltern nach München, wo Th. die Volksschule, dann das Aschersche Institut besuchte. Schon mit 18 Iahren musste sie in fremde Lande als Erzieherin. Sie kam nach Frankreich, in die Champagne, dann nach Italien, nach Rom, Neapel, an die adriatische Küste, weit im Süden. Im Iahre 1882 ereilte sie ihr Schicksal: als Erzieherin in einem königlichen Hause in glänzender Stellung, eine gesicherte Zukunft in Aussicht, erkrankte sie plötzlich an der tückischen Krankheit, dem Gelenkrheumatismus, lag, eine Trostlose, Sterbende, acht Monate lang, erstand trotz alledem zum Leben, jedoch als Krüppel, lernte wieder gehen, lernte leben. »Da nahte sich mir,« schreibt Th. S. selbst, »eine Trösterin, die Poesie; mitten im schrecklichsten Elend, in der Gesellschaft der abschreckendsten Krüppel, fast alle elender als ich selbst, in der orthopädischen Anstalt des berühmten Hessing in Göggingen bei Augsburg, den Wilbrandt so bewundernswert in seinen Rothenburgern verherrlicht hat, entströmte meiner gequälten Seele ein Quell von Liedern, deren Klang mich tröstete. Dort fliesst ein klares Bächlein mit seinen Silberwellen in die Wertach, einen Nebenfluss des Lech. Singolt heisst das Bächlein, dessen Sprudeln mir so liebliche Musik schien. Iahre vergingen im Heilen und Singen, winters in München, sommers in den Bergen. Endlich 1887 konnte ich",.
