name,gnd,gender,biography,bibliography
Weinzierl Antonie Louise,117275972,female,"*Weinzierl, Frl. Louise Antonie, Ps. A. Baer, R. Hofmann und C. Law, Wien XVIII, Schopenhauerstrasse 5, am 17. Ianuar 1835 in Lemberg, Galizien, als die Tochter eines österreichischen Stabsoffiziers geboren, erhielt eine sorgfältige Erziehung. Nach dem Tode des Vaters widmete sie sich dem Lehrfache. Nachdem sie in der Ausübung dieses Berufes so manches geschrieben und übersetzt hatte, begann sie eine regelmässige Thätigkeit auf schriftstellerischem Gebiete zu entwickeln und schrieb durch eine Reihe von Iahren biographische, historische Aufsätze und Erzählungen, sowie Übersetzungen aus dem Englischen, Französischen und Italienischen. Sie übertrug auch einiges ins Englische. Seitdem sie das Ehrenamt der Schatzmeisterin des »Vereins der Schriftstellerinnen und Künstlerinnen in Wien« übernommen hat, schreibt sie nur kleine Aufsätze, meist für Frauenzeitungen. Verschiedene Erzählungen sind in der »Neuen Illustrierten Zeitung«, in »Über Land und Meer«, im »Breslauer Sonntagsblatt« und vielen anderen Blättern erschienen.",.
Dewitz Anna,117277800,female,"*Dewitz, Frl. Anna von, Ps. Annette Weditz, Berlin W., Lützow-Ufer 30, wurde am 8. Iuli 1836 in Stargard in Pommern als die älteste Tochter eines Landedelmannes geboren. Mit 5 Iahren kam sie auf das seit Iahrhunderten im Besitz der Familie von Dewitz sich befindliche Rittergut Wussow in Pommern, wo sie die längste Zeit ihres Lebens verbrachte. Auf ihren einsamen Spaziergängen unter den herrlichen uralten Buchen des Parkes kamen ganz von selbst allerlei Gedanken und Träume, die sie drängten, sie zu Papier zu bringen. Es waren zumeist Märchen für die liebe Iugend, von denen das erste Buch unter dem Titel »Liedermärchen« 1872 im Verlag von Winkelmann und Söhne herauskam. Einige Iahre später erschien ein zweites Märchenbuch von ihr im Verlag von Dietrich Soltau, Norden »Aus meinen Träumen« betitelt, welches mehr für die heranwachsende Iugend bestimmt war. Bald aber genügte es ihr nicht mehr, nur märchenhafte Phantasiegebilde zu schaffen, ihre Feder sollte nicht nur unterhalten, sondern auch zu ernsten Gedanken anregen, so widmete sie sich ganz der sogenannten christlichen Volksund Iugendlitteratur. Im Verlag der Christlichen Volksund Iugendschriften erschien 1874 »Die kleinen Schatzgräber«. Dann in demselben Verlage Iahr für Iahr ein Bändchen: »Adventszeit Weihnachtsfreud«, »Bilder aus dem Kinderleben« u.v.a. Auch im Werke s. Annette Weditz.","‒ Unter dem roten Regenschirm. Scherz u. Ernst in Erzählg. u. Märchen f. Mädchen von 10–14 Iahren. 2. Aufl. 8. (279 mit 4 Farbendrucken.) 1893, 1894. Wolfenbüttel, I. Zwissler. geb. n 4.–"
Weditz Annette,117277800,female,"Weditz, Annette, Biographie s. Anna v. Dewitz.","‒ Adventszeit u. Weihnachtsfreud. 12. (102) Berlin 1876, Hauptverein f. christliche Erbauungsschriften. –.60 ‒ Aus meinen Träumen. 16. (194) Norden 1877, Soltau. 2.50; geb. 4.– ‒ Bilder a. d. Kinderleben. 3. Tl. Kl. Erzählgn. f. d. Iugend. 12. (104) Ebda. 1882. –.60 ‒ Dasselbe. 1. u. 2. Tl. (112 u. 132) 1880. –.70; –.60 ‒ Des Lumpensammlers Pflegekind. Eine Erzählg. f. d. Volk. 8. (215) Hamburg 1880, Agentur des Rauhen Hauses. 1.20 ‒ Die kleinen Schatzgräber. Eine Erzählg. 8. (224) Berlin 1874, Hauptverein f. christliche Erbauungsschriften. 1.20 ‒ Lieder-Märchen f. Kinder. 8. (301 m. 1 L.) Berlin 1872, Winckelmann & Söhne. geb. 1.50 ‒ Treue im Kleinen. (96) Berlin 1884, Hauptverein f. christliche Erbauungsschriften. –.60"
Luckner Mathilde,117279692,female,"Luckner, Gräfin Mathilde, Ps. A. v. Stormarn, geboren am 21. März 1851 in Kiel, schrieb Novellen und Feuilletons. Gestorben. Rest an Deubler in Wien, vergriffen.","‒ Ich und Nicht-Ich. 8. (306) Leipzig 1886, Peterson. n 4.–"
Schlatter Anna,117281859,female,"Schlatter, Anna, geboren den 5. November 1773 in St. Gallen, gestorben den 25. Dezember 1826. W. v. d. Heydt, u. K. Zahn. Frauenbriefe. Hrsg. v. A. Zahn. Neue Ausg. 8. (411) Halle 1891, I. Frickes Verlag. 1.50; geb. 2.25","‒ Briefe an ihre älteste Tochter. 8. (100) Berlin 1894, Buchhandlg. der Deutschen Lehrer-Zeitung. 1.–; geb. 1.50 ‒ Ehestands-Büchlein. Eine Festgabe für Brautu. Eheleute. Neue Ausg. 16. (102) Basel 1887, Geering. geb. m. Silberschn. n 1.60"
Ludwig Julie,117283355,female,"Ludwig, Iulie, eine Nichte des Dichters Otto Ludwig, geboren am 23. November 1832 in Gräfenthal, Thüringen, gestorben am 13. September 1894 in Arnstadt, Thüringen. , Katharina Diez und Elisabeth Grube. Bilder aus dem Krieg. 1866.","‒ Altes u. Neues. 4 Erzählgn. 1. Sammlg. 8. (328) Düsseldorf 1868, Budich. n 4.50 ‒ Aus goldner Zeit. Erzählgn. f. d. Iugend. 8. (272 m. 6 Chromol.) Stuttgart 1884, Kröner. geb. 4.50 ‒ Blumen am Wege. 5 Erzählgn. f. Mädchen. 3. Aufl. 8. (147 m. 4 Farbdr.-Bildern.) Stuttgart 1897, F. Loewe. geb. 3.– ‒ Im Frühlicht. Von junger Herzen Freud u. Leid. Märchen u. Erzählgn. 8. (292 m. 6 Chromol.) Stuttgart 1887, Union. geb. 4.50 ‒ Im kühlen Grund u. andre Geschichten. 8. (236) Minden i. W. 1890, Bruns. n 2.50; geb. n 3.50 ‒ Mein Grossoheim u. andere Geschichten. 8. (211) Stuttgart 1884, Spemann. n 1.– ‒ Schloss Heimburg. Bilder a. d. Zeit d. 30jähr. Krieges. 12. (63 m. Illustr.) Stuttgart 1883, Kröner. n –.20; geb. n –.60"
Schulze-Smidt Bernhardine,117284106,female,"*Schulze-Smidt, Frau Bernhardine, Ps. E. Oswald, Bremen, Meinkenstrasse 70, geboren auf Gut Dungen bei Bremen den 19. August 1846 als die älteste Tochter des Senators Smidt, verlebte sie im Kreise einer grossen Familie, deren Mittelpunkt der Patriarch, der alte Bürgermeister Iohann Smidt zu Bremen, der Gründer Bremerhafens, war, eine reiche und glückliche Iugend. Die poetische Veranlagung B.'s entwickelte sich unter dem geistigen Einfluss ihres bedeutenden Vaters zur vollen Blüte. 1869 verheiratete sich B. mit dem Regierungsrat Schulze, den sie nach 17jähriger Ehe durch den Tod verlor. Sie wohnte dann einige Iahre in München und nahm später ihren dauernden Wohnsitz in Bremen.","‒ Alard. Epos. Bremen 1877, Kühlmann. ‒ Aus Heimat u. Fremde. 2 Nov. 1875. ‒ Bleistift-Skizzen. Erinnergn. an die Pariser Weltausstellg. von 1889. 8. (93) Bremen 1890, Kühtmann. 1.50; geb. 2.25 ‒ Constantinopel. Friedliche Reiseerinnergn. 8. (197) Dresden 1897, C Reissner. 3.–; geb. 4.– ‒ Deutsche Geisterstimmen. Vaterländ. Festsp. 8. (33) Berlin 1884, Mittler & Sohn. –.75 ‒ Er lebt. Erzählg. 2. Aufl. 8. (298) Bielefeld 1892, Velhagen & Klasing. 2.–"
Schulze-Smidt Bernhardine,117284106,female,"Schulze-Smidt, Bernhardine. Fern von der Welt Getriebe. 2 Nov. 1874. u. Gül hanendé Assim-Agha. Rosenblätter. Lieder u. Sprüche des Volkssängers u. Improvisators A.-A. Dem Neutürk. nachgedichtet v. B. S.-S. 8. (148 m. farb. Umrandgn. u. 4 Bildern.) Leipzig 1893, Schmidt & Günther. 3.–; geb. 4.50 u. Pauline Endmannsdörfer. Türkische Liebeslieder m. Texten des Assim-Agha Gül-Hanandé. 2. Aufl. Berlin. u. Ios. Rheinberger. Vom goldenen Horn. Türkisches Liederspiel f. Solostimmen, gemischten Chor u. Pianoforte. Komponiert von Rh. Op. 182. Text nach dem Neutürk. des Assim Agha Gül hanendé v. B. S.-S. 8. (10) Leipzig 1885, F. E. C. Leuckart. –.20","‒ Franzosengeschichten. 3 Nov. Dresden 1898, Carl Reissner. 3.– ‒ Holde Siebzehn. Erzählg. für junge Mädchen. 2 Aufl. 8. (414 m. 6 Tonbildern) Bielefeld 1897, Velhagen & Klasing. geb. 5.50 ‒ Im Aquarium. Nov. 1876. ‒ Inge von Rantum. Eine Sylter Nov. 4. Aufl. 8. (264) Koblenz 1895, W. Groos. geb. 4.– ‒ In Moor u. Marsch. Rom. aus dem Iahre 1812. 8. (442) Bielefeld 1893, Velhagen & Klasing. geb. 5.50 ‒ Iugendparadies. Eine wahre Geschichte für die Kinder u. ihre Freunde. 8. (326 m. 6 Bildern) Ebda. 1895. geb. 5.50 ‒ Kein Gitter hindert Cupido. Rom. 8. (265) Dresden 1897, Carl Reissner. 3.–; geb. 4.– ‒ L'Omicida. Il Bricconcello. 2 Novellen. 8. (315) Ebda. 1895. 5.–; geb. 6.– ‒ Mellas Studentenjahr. Eine Backfischgeschichte. 2. Aufl. 8. (302 m. 6 Tonbild.) Bielefeld 1897, Velhagen & Klasing. geb. 5.50 ‒ Mit dem Glücksschiff. Eine Geschichte zu Wasser n. zu Lande für junge Mädchen. 8. (345 m. 6 Bildern.) Ebda. 1896. geb. 5.50 ‒ Pave, der Sünder. Eine Geschichte aus Dalmatien. 8. (347) Stuttgart 1896, Deutsche Verlags-Anstalt. 5.–; geb. 6.– ‒ Pfadfinder. 2 Erzählgn. 8. (400) Bielefeld 1889, Velhagen & Klasing. 3.– ‒ Russische Sagen. In freier Nachdichtg. 8. (63) Gotha 1885, F. A. Perthes. 5.– ‒ So wachsen deiner Seele Flügel! Rom. 2. Aufl. 2 Bde. (569) Stuttgart 1897, Deutsche Verlagsanstalt. 6.– ‒ u. – Türkische Liebeslieder. Duette. Ebda. ‒ Weltkind. Eine Idylle aus dem Rheingau. 12. (248) Dresden 1896, C. Reissner. 3.–; geb. 4.– ‒ Wenn man liebt. Eine Geschichte in 4 Büchern. 8. (392) Bielefeld 1892, Velhagen & Klasing. geb. 5.– ‒ Zwei Novellen. (Tote Kohlen. Il Pomo d'oro.) 8. (308) Gotha 1883, F. A. Perthes. 4.–"
Bern Olga,117285064,female,"*Bern, Olga, Ps. Olga Wohlbrück, Moskau, Bolschaja Iakimanka, Dom Nirnhoff, ist am 5. Iuli 1867 in Wien geboren, verbrachte aber Kindheit und erste Iugend in Russland und schrieb schon als zehnjähriges Kind kleine Erzählungen in deutscher, französischer und russischer Sprache, deren Erfolg in ihr den Wunsch wach rief, Schriftstellerin zu werden. Durch einen Hauslehrer vorgebildet, bezog sie das Kiewer Mädchengymnasium und absolvierte es nach vollendetem 15. Lebensjahre. Ihre lebhafte Phantasie und der sich schon früh geltend machende Gestaltungsdrang zogen sie unwiderstehlich zur Bühne, der schon viele ihrer Familie seit über ein Iahrhundert angehörten. Sie erlangte auch die Erlaubnis ihrer Eltern, sich bei der in Paris lebenden Grossmutter zur Bühne vorzubereiten. Nach drei Iahren angestrengten Studiums, trat sie ihr erstes Engagement am Théâtre National de l'Odéon an, siedelte aber nach ihrer Verheiratung mit dem deutschen Schriftsteller Maximilian Berg nach Berlin über, wo bei fortgesetzter schauspielerischer Werke s. Olga Wohlbrück.",.
Wohlbrück-Bern Olga,117285064,female,"Wohlbrück-Bern, Olga, derzeitige Adresse: Berlin W., Lützowufer 13. Biographie s. Olga Bern. Berichtigung: Olga Bern ist nicht Pseudonym, sondern der Mädchenname, den sie sowohl im litterarischen wie auch im bürgerlichen Namen weiterführt.","‒ Aus drei Ländern. 3. Aufl. 8. (291) (1894) 1896, Leipzig, G. H. Meyer. 4.–; geb. 5.– ‒ Besonderer Umstände halber. Lustp. 8. (49) Berlin 1896, E. Bloch. 2.– ‒ Carriere. Rom. 8. (250) Berlin 1892, Verein der Bücherfreunde. 3.–; geb. 3.75 ‒ Glück. Nov. 8. (293) Berlin 1893, Weimar, E. Felber. 4.–; geb. 5.– ‒ Novellen. 2. Aufl. (v. Unauslöschlich u. andere Nov.). 8. (256) (1892) 1894, Berlin, Aug. Schultzes Verlag. 1.– ‒ Unauslöschlich und andere Nov. 8. (256) Ebda. 1892. 350; geb. 4.50; erm. Pr. 1.–; geb. 1.50 ‒ Vater Chaïm u. Pater Benediktus. Das Recht auf Glück. Zwei Erzählgn. 2. Aufl. 8. (342) Leipzig 1895, G. H. Meyer. 3.–; geb. 4.– ‒ Vortragsmappe. 8. (290) Halle a. S. 1893, Herrn. Gesenius. 2.40; geb. 3.20"
Deutsch Karoline,117291226,female,"Deutsch, Karoline, s. Karoline Weiss. Inhalt: 1. Besiegt. – Die Tochter des Hirten. (319) – 2. Honka. (202)","‒ Aus Drang und Not. Erzählg. 16. (250) Prag 1897, Iakob B. Brandeis. –.20 ‒ Erzählungen. 2 Bde. 8. Hamburg. O. Meissner. n 6.– ‒ In letzter Stunde. Nov. 8. (292) Leipzig 1897, P. Braun. 2.– ‒ Über Klippen. Rom. 2 Bde. 8. (390) Dresden 1894, C. Reissner. n 6.–"
Schumacher Tony,117293962,female,"*Schumacher, Frau Tony, Stuttgart, Olgastrasse 33, geboren den 17. Mai 1848 in Ludwigsburg als Tochter des Generallieutenants v. Baur-Breitenfeld, Gattin des Geh. Hofrats v. Schumacher in Stuttgart. Ausser den hier angeführten Werken hat sie Verschiedenes in illustrierten und belletristischen Iournalen veröffentlicht. Einzelne ihrer Werke hat sie selbst illustriert.","‒ Du und deine Hausgenossen. 8. (117) Ravensburg 1897, Otto Maier. 1.25; geb. 1.80 ‒ Eine glückliche Familie. Eine hübsche Geschichte u. Anleitg., wie Kinder im Haushalte helfen u. zum Glück der ihrigen beitragen können. 8. (148) Stuttgart 1896, Levy & Müller. geb. 2.50 ‒ Ich gratuliere! Sammlg. von Gelegenheitsgedichten, kleinen Scherzen u. Aufführgn. zu Familienfesten f. uns. Kinderwelt. 8. (122) Leipzig 1883, Spamer. 2.–; kart 2.50 ‒ Lottchen und Gertrud od. Grossmutters Holzpuppe u. der Enkelin Wachspuppe. Vergleichende Erzählg. in Reimen aus der guten alten Zeit u. der Neuzeit, 8. (128) Ebda. 1885. 2.–; kart. 2.50 ‒ Mütterchens Hilfstruppen. Eine hübsche Geschichte u. Anleitg., wie Knaben u. Mädchen im Haushalte helfen können. 8. (156) Stuttgart 1895, Levy & Müller. geb. 2.50 ‒ Schulleben. Eine Geschichte für jung u. alt zum Lachen u. Weinen. 8. (158) Ebda. 1897. geb. m. Schwamm 3.–"
Stolberg-Stolberg Luise,117301248,female,"Stolberg-Stolberg, Gräfin Luise zu, geboren den 13. Iuni 1799, gestorben den 15. August 1875 zu Stolberg.","‒ Die grüne Stube. 16. (110) Berlin 1865, van Muyden. geb. 3.– ‒ Königslieder. 8. (46) Berlin 1858, Paetel. 1.25; geb. 3.– ‒ Zum Gedächtnis König Friedrich Wilhelm IV. v. Preussen. Königslieder. 8. (132) Berlin 1867, v. Decker. 3.–; geb. 6.–"
Werner Julie,117304166,female,"Werner, Iulie, Ps. K. Dilthey.","‒ Einsame Blumen. Eine Erzählg. f. heranwachs. Mädchen. 8. (253) Stuttgart 1885, Krabbe. geb. 3.– ‒ Erinnerungen e. jung. Frau. 2. Aufl. 8. (174) Stuttgart 1883, Cotta. 3.–; geb. 4.– ‒ Freund Goethe. 8. (237) Ebda. 1884. 3.–; geb. 4.– ‒ Ringen u. Streben. Erzählgn. f. junge Mädchen. 8. (242) Stuttgart 1887, Krabbe. geb. 3.– ‒ Unser Klärchen. Eine Erzählg. f. junge Mädchen. 8. (213) Ebda. 1895. geb. 3.– ‒ Verschollen, doch nicht vergessen! Erzählg. aus vergangener Zeit. 8. (201) Basel 1892, Schweiz. Verlags-Druckerei. 2.–"
Stosch Helene,117304700,female,"Stosch, Helene. Heimreise von Indien über Palästina. Bericht der Heimreise des Missionar Stosch u. seiner Familie im Frühj. 1892. 8. (33 m. 5 Abbildgn.) Leipzig 1896, I. Naumanns Sortiment. –.40",.
Franz Henriette,117312002,female,"Franz, Henriette, Biographie s. Franziska v. Pelzeln.",.
Siking Franz,117312002,female,"*Siking, Franz, Mannheim, H. 8, III, ist das Pseudonym einer Dame. Sie ist am 1. November 1845 in Mannheim geboren, »wahrscheinlich in einer sehr stürmischen Stunde, in welcher der Mond mit einer düsteren Wetterwolke kämpfte,« denn sie hatte »eine sehr ernste Kindheit und sorgenschwere Iugend«. Sie hatte sich früh an geistige Arbeit gewöhnt. Anfänglich verbrannte sie die Kinder ihrer Muse »haufenweise«, bis eine Tragödie aus ihrer Feder in die Hände eines befreundeten Gelehrten fiel, der sie aufforderte, ihre Arbeiten zu veröffentlichen. Sie fürchtete sich jedoch vor der Öffentlichkeit und lernte nunmehr nur noch eifriger. Sie »studierte jahrelang Tag und Nacht und wurde Assyriologe, Parse, Indologe und Germanist«. Ihre ersten novellistischen Arbeiten wurden in der »Neuen Musikzeitung« veröffentlicht. Dann folgte ihr Roman »Die Rose von Urach«, der in kurzer Zeit eine neue Auflage erfuhr und ihr die Aufforderung seitens der Redaktion der »Gartenlaube« eintrug, einen Roman einzusenden. Dieser Aufforderung kam sie nach und schickte der »Gartenlaube« den »Albertus Magnus und Gerhard von Riehl« ein, den sie aber, trotzdem die Redaktion das Erscheinen desselben bereits ankündigte, wieder zurückzog, weil die Redaktion nur die Fabel, nicht aber die historische Grundlage und die philosophische Vertiefung desselben bringen wollte, womit sich die Verfasserin nicht einverstanden erklärte. Die diesbezügliche Korrespondenz zwischen Verfasserin und Redaktion wurde von der ersteren veröffentlicht und von einer Züricher Firma als Broschüre verlegt, unter dem Titel »Ein Kampf gegen die Gartenlaube«, welche seiner Zeit grosses Aufsehen erregte, aber auch zur Folge hatte, dass der Grossherzog Friedrich von Baden das Streitobjekt »Albertus Magnus und Gerhard von Riehl« dem Drucke übergeben liess. Hierauf sind mehrere epische und andere Dichtungen und Erzählungen teils in Buchform, teils in Zeitschriften veröffentlicht worden. »Die Geisterharfe« wurde von dem berühmten Maler Grot-Iohann illustriert. Ihr eigentliches Feld war jedoch das Drama. Es entstand am Ende der achtziger Iahre die Barbarossatetralogie. Nach langen Kämpfen erreichte sie die Aufführung ihres »Kaiser Friedrich I.« am grossherzoglichen Hoftheater zu Mannheim. Das Drama hatte grossen Erfolg und wurde auch von anderen Bühnen aufgeführt. Gleichen Erfolg hatte das zum Hohenstaufencyklus gehörige Drama »Beatrice«. Es entstanden hierauf mehrere andere Dramen.","‒ Albertus Magnus und Gerhard von Riehl. Erzählg. aus dem 13. Iahrh. 8. (238) Karlsruhe 1890, Braun. 3.60 ‒ Beatrice. Histor. Tragödie. 16. (94) Leipzig 1894, Ph. Reclam jr. –.20 ‒ Der Geist der Wahrheit. Babylonische Tragödie. 1896–1897. ‒ Des Nordlands Königstochter. Eine ep. Märchendichtg. 2. Aufl. 16. (182) Frankfurt a. M. 1891, Sauerländer. geb. m. Goldschn 3.–"
Siking Franz,117312002,female,"Siking, Franz. Die Rose Ton Urach. Histor. Rom. 2 Bde. 8. (475) Mannheim 1883, Nemmich. 8.– 2. Aufl. Leipzig 1884, W. Besser. 4.–; in 1 Bd. geb. 5.50","‒ Ein Kampf mit der Gartenlaube. 8. (45) Zürich 1887, Verlags-Magazin. –.60 ‒ Gersemi. Urgerman. Märchen. Köln 1887, Tonger. ‒ Kaiser Friedrich I. 2. Tl. der Barbarossatetralogie. Schausp. in 5 Aufz. nebst einem Vorsp. 8. (114) Stuttgart 1893, Bonz & Co. 1.50 ‒ Kalidása. Indisches Drama. 1893. ‒ Sardanapal. Assyrische Tragödie. 1895–1896. ‒ Saul und David. Oratorium. 1886."
Strauss Henriette,117312002,female,"Strauss, Frau Henriette, geb. Netter, Mannheim, geboren den 1. November 1845 zu Bühl in Baden. Frau H. St. ist seit längerer Zeit Referentin für Theater und Kunst eines Mannheimer Blattes.","‒ Kaiser Heinrich IV. ‒ Sewahi. Ein dramat. Gedicht. 8. (91) Strassburg 1872, Schneider. 2.50"
Louran Hermine,117313483,female,"*Louran, Frau Hermine, geb. Frick, Ps. H. Waldemar, Zittau, Iuststrasse 5 III, geboren am 26. März 1855 in Frankenthal in der Pfalz, hat sie eine ganz vorzügliche Bildung im Elternhause genossen. Nachdem sie erwachsen war, wirkte sie als Erzieherin bis zu ihrer Verheiratung. Die schriftstellerischen Anlagen zeigten sich schon während der Schulzeit bei der Abfertigung von Aufsätzen u.s.w. Im Iahre 1884 jedoch erst entschloss sie sich, mit einer kleinen Arbeit einen Versuch zu machen. Als dieser geglückt war, gab sie sich mit Freude und Lust dem Berufe hin, der, als das Schicksal sie hart anfasste, ihr Trost und Stütze wurde. Werke s. H. Waldemar.",.
Schlegel Christ. Karoline,117313890,female,"Schlegel, Christ. Karoline, geb. Lucius, geboren den 7. Dezember 1739 in Dresden, gestorben 1832 ebenda.",.
Ludecus Johanna Caroline Amalie,117314609,female,"Ludecus, Iohanna Caroline Amalie, geb. von Kotzebue, Ps. Amalie Berg, geboren den 16. November 1757 in Wolfenbüttel, gestorben 1827 in Weimar.",.
