name,gnd,gender,biography,bibliography
Urbantschitsch Minna,117314838,female,"*Urbantschitsch, Frl. Minna, Wien I, Parkring 2, wurde am 28. Oktober 1873 in Wien als die Tochter des Professors der Medizin an der dortigen Universität, Viktor U., geboren. In glücklichen Verhältnissen aufgewachsen und mit grosser Sorgfalt erzogen, bethätigte sich frühe ihre Phantasie in der Erfindung von Märchen und Allegorieen. Ihren Unterricht in der Poesie erhielt sie 1893 von Freiherrn Alfred von Berger. Mit Vorliebe wendet sie sich der lyrischen Poesie zu.","‒ Schneerosen. Gedichte. 8. (111) Dresden 1895, E. Pierson. 1.50; geb. 2.50"
Luigi Gola,117315001,female,"Luigi, Gola, Biographie s. Olga Luis.",.
Luis Olga,117315001,female,"*Luis, Frl. Olga, Ps. Gola Luigi, Hannover, Prinzenstrasse 18 I, Tochter eines Kaufmannes, am 16. Iuni 1858 in Hamburg geboren, genoss sie eine sehr gute Erziehung, machte grössere Reisen und zog dann nach Hannover. Schon während der Schulzeit wurden kleine Rätsel in Versen von Olga in heimischen Blättern abgedruckt. Dann hat sie sich der Malerei gewidmet, da aber der Mangel an Kompositionstalent kein eigenes Schaffen zuliess, wandte sie sich der Schriftstellerei zu. Sie schreibt Novellen, Skizzen, Gedichte für Tagesblätter und Zeitschriften.",.
Schuselka-Brüning,117316504,female,Schuselka-Brüning. Der Reichtum des Arbeiters. 1864.,"‒ Ein verlorener Vater. Charakterlustsp. von A. Dumas, bearbeitet von Sch.-Br."
Paulus Karoline,117321435,female,"Paulus, Karoline, geb. Paulus, (Eleutheria Holberg), geboren am 14. September 1767 in Schorndorf, gestorben zu Heidelberg.",.
Lina Schwester,117322040,female,"Lina, Schwester, s. Lina Katter.","‒ Margarete. Aus den Erlebnissen e. Gemeinde-Diakonisse. Der Wirklichkeit nacherzählt. 8. (20) Berlin 1896, Th. Fröhlich. n –.70"
Vagt Lina,117325147,female,"*Vagt, Frl. Lina, Wismar, Gr. Hohestrasse 5, daselbst am 1. März 1832 geboren. Ihr Vater war Schiffskapitän, der stets auf Reisen war, ihre Mutter eine einfache Frau, die nur 1/ 4 Iahr lang die Schule besuchte. In diesen einfachen Verhältnissen wuchs L.","‒ Ein Geheimnis u. andere Novellen. 8. (309) Erfurt 1895, E. Moos. 2.–; geb. 2.60 ‒ Fern u. Nah. Gedichte. 16. (165) Zerbst 1871, Römer & Sitzenstock. 1.50 ‒ Reflexe der Zeit. Nov. 2 Bde. 8. (618) 1868, 1869 Ebda. à 3.–"
Schwab Frida,117325937,female,"Schwab, Frida, Frankfurt a. M., geboren den 25. Ianuar 1856 in Dürkheim. Sie ist als Malerin und Schriftstellerin thätig.","‒ Fata Morgana. Dichtungen. 8. (160) München 1894, Münchner Handelsdruckerei u. Verlagsanstalt M. Poessl. 2.–"
Hellmuth Martha,117326305,female,"Hellmuth, Martha, Biographie s. Martha Schlesinger.","‒ Gedichte. 8. (153) Berlin 1882, A. Duncker. 3.–; geb. m. Goldschn. n 4.– ‒ Lieder des Pagen Cherubin. Illustr. v. Fritz Wichgraf. 8. (160) Ebda. 1883, geb. 4.– ‒ Wieland der Schmied. Zwei grosse deutsche Volkssagen u. zahlreiche lyrische u. epische Gedichte. Berlin 1883, Stuttgart, Union. 3.–; geb. 4.50"
Schlesinger Martha,117326305,female,"*Schlesinger, Frau Martha, Ps. Martha Hellmuth, Berlin, Kurfürstendamm 254 I, am 8. Februar 1854 in Berlin als Tochter des Kaufmanns Simon Avellis geboren, ist sie mit dem Bankier Emil Schlesinger verheiratet. Sie hat schon mit 14 Iahren lyrische Gedichte geschrieben, später wandte sie sich mehr epischen Stoffen zu. Im Iahre 1882 erschienen im Verlage von Alexander Duncker ihre ersten lyrischen und epischen Gedichte. Im Iahre 1889 erschien »Wieland der Schmied« bei F. & P. Lehmann. Zahlreiche Gedichte, Novellen und Skizzen sind in Zeitschriften verstreut und grössere epische Dichtungen, wie: »Dina«, ein biblisches Gedicht, »Das Märchen von den sieben Raben und der treuen Schwester«, »Merlin, der Sohn des Teufels«, »Der fliegende Holländer«, »Fortunat mit dem Glücksseckel«, »Das Märchen vom König Drosselbart«, »Ruth«, u.a., ein biblisches Gedicht und andere befinden sich in Vorbereitung. Werke s. Martha Hellmuth.",.
Schlichtkrull Aline,117327379,female,"Schlichtkrull, Aline von, Romanschriftstellerin, geboren den 20. November 1832 auf der Insel Rügen, gestorben den 5. März 1863 in Berlin. 1. Abt. Der Kardinal von Richelieu. 4 Bde. (1035) 11.25 2. Abt. Cordelia. 3 Bde. 9.–","‒ Chapelle-Gaugain. 1. u. 2. Abt. 8. Görlitz 1855, 1857, Remer."
Schlick Elise,117327433,female,"Schlick, Gräfin Elise, geboren 1790 oder 1792 in Prag, gestorben ebenda 1855.",.
Rivutat Herbert,117329053,female,"Rivutat, Herbert. Biographie s. Freifrau Gabriele von Schlippenbach.",.
Schlippenbach Gabriele,117329053,female,"*Schlippenbach, Freifrau Gabriele von, Ps. Herbert Rivutat, Libau Kurland, Wilhelminenstrasse 26. Geboren am 22. Oktober 1846 in Fischröden in Kurland, Kreis Grobin, Tochter des Freiherrn Théophil von der Rapp aus dem Hause Paplacken, ist seit 1891 schriftstellerisch thätig für Zeitungsfeuilletons und Mitarbeiterin der Dünazeitung, der Baltischen Monatsschrift, der Schlesischen Zeitung u.v.a. Blätter. Seit 1872 ist sie mit dem Freiherrn Gustav von Schlippenbach vermählt. Seit ihrem zehnten Iahre dichtet sie. Freifrau G. v. Schl. schreibt hauptsächlich Novellen und kurze Erzählungen.",.
Almasy Wilhelmine,117337501,female,"Almasy, Gräfin, Wilhelmine. Gedichte. 2. Aufl. 8. (127) Wien 1867, Gerold's Sohn. 3.60",.
Almásy Wilhelmine,117337501,female,"Almásy, Wilhelmine, Gräfin von, s. Wilhelmine Gräfin Wickenburg-Almasy. Band II.",.
Wickenburg-Almásy Wilhelmine,117337501,female,"Wickenburg-Almásy, Gräfin Wilhelmine, geboren den 8. April 1845 in Ofen, gestorben den 23. Ianuar 1890 in Gries bei Bozen.","‒ Das Dokument. Schausp. in 3 Akten. ‒ Der Graf von Remplin. Eine Erzählg. in Versen. 16. (92) Wien 1874, Rosner. 2.40 ‒ Ein Abenteuer des Dauphin. Lustsp. 8. (23) Wien 1881, Künast. 1.20 ‒ Emanuel d'Astorga. Erzählendes Gedicht. 2. Aufl. 16. (100) Heidelberg 1875, Weiss. geb. 3.– ‒ Erlebtes u. Erdachtes. Gedicht. 8. (171) Ebda. 1873. 3.–; geb. 4.– ‒ Gedichte. 3. Aufl. 12. (310) Wien 1882, Gerolds Sohn 5.20 ‒ Letzte Gedichte. Aus dem Nachlasse der Verstorbenen, hrsg. von ihrem Gatten. 12. (244) Ebda. 1890. 3.– ‒ Marina. Ein erzählendes Gedicht. 16. (242) Heidelberg 1876, Weiss. 3.60; geb. m. Goldschn. 4.60 ‒ Neue Gedichte. 16. (134) Wien 1869, Gerolds Sohn. 3.– ‒ Radegundis. Dramatisches Gedicht in 1 Aufzuge. 16. (66) Wien 1879, Rosner. 1.60"
Siebenlist Ottilie,117338990,female,"*Siebenlist, Frl. Ottilie, Wien VIII, Auerspergstrasse 5, am 14. Oktober 1859 zu Pressburg in Ungarn geboren, genoss daselbst ihre Ausbildung und Erziehung und widmete sich alsdann der lyrischen Dichtung und der leichtern Novelle. Vieles davon ist in Pressburger, Wiener und auswärtigen Blättern, deren langjährige Mitarbeiterin sie ist, in der »Gesellschaft«, im »Deutschen Dichterheim« etc. erschienen. Sie ist die Schwester des Chefredakteurs des »Deutschen Dichterheims«, Dr. Aug. Siebenlist.","‒ Gespenster der Erinnerung. 8. (97) Zürich 1897, Verlag von Sterns Litterar. Bulletin der Schweiz. 2.–"
Weling,117343471,female,"Weling, Frl. von, Ps. Hans Tharau, schrieb Novellen.",.
Wellmer Meta,117345296,female,"Wellmer, Meta, Ps. M. Wirth, geboren 1832 zu Leonrod, Bayern, gestorben im August 1889 in Ebersdorf, Fürstentum Reuss.","‒ Deutsche Erzieherinnen u. deren Wirkungskreis. 3. Ausgabe. 12. (128) Leipzig 1890, Reinboth. 1.– ‒ Die vegetarische Lebensweise u. die Vegetarier. 3. Aufl. 8. (63) Berlin 1889, H. & H. Zeidler. –.75 ‒ Gedichte. 2. Aufl. 12. (107) Zürich 1883, Th. Schröter. 2.– ‒ Geistergeschichten aus neuerer Zeit. 3. Aufl. 8. (116) Leipzig 1884, Scholtze. 1.– ‒ Theophile. Eine Erzählg. 2. Ausg. 8. (108) Halle 1876, Mühlmann. –.80"
Wiechowski Wilhelmine,117346330,female,"*Wiechowski, Frau Wilhelmine, Ps. Fides, Prag-Smichow, Brückengasse 8, wurde am 3. Dezember 1834 in Zwickau in Böhmen als Tochter des Dr. med. Iohann Amadeus Meissner geboren. Sie erhielt in Prag, wohin ihre Eltern 1838 übersiedelten, eine sorgfältige","‒ Märchenbuch. 4. (240) Prag 1879, Tempsky. geb. 3.– ‒ Über die Ernährg. kleiner Kinder. 8. (16) Prag 1890, Deutscher Verein zur Verbreitg. gemeinnütziger Schriften. –.20 ‒ Zur Erziehung in der Familie. 8. (16) Ebda. 1891. –.30"
Kinderlieb Auguste,117346365,female,"□Kinderlieb, Auguste, Frau Pastor Strecker, gestorben in Anklam 1895.","‒ Berg-Grete u. ihr Vater. 12. (208) Berlin 1878, Hauptverein für christliche Erbauungsschriften. n 1.60 ‒ Der Kindertausch od. die treuen Geschwister. 16. (218) Ebda. 1880. 1.80 ‒ Die Familie Neels. Eine Dorfgeschichte. 16. (167) Ebda. 1876. 1.50 ‒ Die Grossmutter. Erzählg. für die reifere Iugend. 16. (67 m. 1 Chromolith.) Ebda. 1874. n –.70 ‒ Die kleine Liese. Ein Bild aus den Stunden der Sturmflut 1872 für die reifere Iugend. 16. (29) Ebda. n –.20 ‒ Die Perlen. Erzählg. f. die reifere Iugend 16. (20) Ebda. 1874. –.15 ‒ Die See-Röse od. eine Mutter, die ihre Kinder sucht. 12. (132) Ebda. 1884. 1.20 ‒ Ein reicher Lazarus u. ein armer Reicher. Volkserzählg. 12. (168) Ebda. 1895. n 1.– ‒ Engelschutz. 12. (108) Ebda. 1876. n –.80 ‒ Eva. Eine Erzählg. für junge Mädchen. 8. (213) Anklam 1897, H. Wolter, Verlag. geb. n 2.50 ‒ Fido od. die Geschwister im Buchwalde. Erzählg. für die reifere Iugend. 16. (96 m. 1 Chromolith.) Berlin 1874, Hauptverein für christliche Erbauungsschriften. n –.80 ‒ Mutter Ursel u. ihre Kinder, od. Gott führt wunderbar, Volkserzählg. 12 (182) Ebda. 1893. 1.– ‒ Naemi u. Salli Rubens od. Glaubenswege. Erzählg. für die reifere Iugend. 16. (90 m. 1 Chromolith) Ebda. 1874. n –.80"
Biller Clara,117347566,female,"□Biller, Frl. Clara, Ps. Peter Taren, Dresden, Nikolaistrasse 17, schreibt Novellen und Kunstkritiken.","‒ Ein Kuss als Einsatz. Nov. 8. (156) Dresden 1897, Carl Reissner. brosch. 1.50, geb. 2.– ‒ Señorita Paz u. anderes. 12. (272) Dresden 1896. E. Reissner. n 3.–, geb. n 4.–"
Struve Amalie,117349062,female,"Struve, Amalie, geb. Dusar, gestorben 1862 in Staten-Island.","‒ Die Zitherschlägerin. Rom. 1850. ‒ Erinnerungen aus den badischen Freiheitskämpfen. Den deutschen Frauen gewidmet. 12. (168) Hamburg 1850, Hoffmann & Campe. 2.– ‒ Historische Zeitbilder. I. Bd. A. u. d. T.: Westminster. 8. (279) Bremen 1850, Schlodtmann. 4.50"
El-Corrëi,117349968,female,"El-Corrëi. Peter Goddoms Tochter. Rom. 8. (371) Berlin 1897, Deutsches Verlagshaus Bong & Co. 4.–; geb. 5.50",.
El-Correï ,117349968,female,El-Correï. Biographie s. B. von Wilsrode.,"‒ Arme Suse. Rom. 8. (320) Leipzig 1897, Wilh. Friedrich. 4.–; geb. 5.– ‒ Die Hinterbliebenen eines – Unglücklichen. Rom. 2 Tle. in 1 Bd. (538) Ebda. 1896. 6.–; geb. nn 7.– ‒ Peter Goddons Tochter. Rom. Berlin 1897, Deutsches Verlagshaus Bong & Co. 4.–"
Melena Elpis,117360899,female,"Melena, Elpis, Biographie s. Marie Esperance v. Schwartz.","‒ Aufruf an alle deutschredenden Frauen und Iungfrauen jeden Standes, jeden Alters und jeder Stellung. Dresden 1879. ‒ Aufruf an die geehrten Vorsitzenden und Mitglieder der deutschen und österreichischen Tierschutzvereine. München 1879. ‒ Bilder aus Kreta. I–V. Unsere Zeit. Leipzig 1874, F. A. Brockhaus. ‒ Blätter aus dem afrikanischen Reisetagebuch einer Dame. Algerien und Tunis. 2 Bde. Braunschweig 1849, Vieweg & Sohn. ‒ Blick auf Calabrien und die Ligarischen Inseln im Iahre 1860. 8. (259) Hamburg 1861, Hoffmann & Campe. n 3.– ‒ Der junge Stelzentänzer. Episode während einer Reise durch die westl. Pyrenäen. 8. (300) Iena 1865, Maukes Verlag. 3.– ‒ Die Insel Kreta unter der ottomanischen Verwaltung. 8. (133) Wien 1867, Hilberg. 2.40 ‒ Dr. E. G. F. Grisanowski. Mitteilgn. aus seinem Leben u. seinen Briefen. Nebst einer Würdigg. der Schriften G.s von Emil Knodt. 8. (376) Hannover 1890, Schmorl & v. Seefeld Nachfolger. n 5.–; geb. n 6.– ‒ Erlebnisse und Beobachtungen eines mehr als 20 jährigen Aufenthaltes auf Kreta. 8. (296 mit 14 Phototyp. u. 1 Karte) Ebda. 1892. n 12.–; geb. n 15.– ‒ Garibaldis Denkwürdigkeiten. 2 Bde. 8. (474) Hamburg 1861, Hoffmann & Campe. 6.– ‒ Garibaldi im Varignano 1862 und auf Caprera im Oktober 1863. 8. (320) Leipzig 1864, O. Wigand. n 5.–"
Melena Elpis,117360899,female,"Melena, Elpis. Garibaldi. Mitteilgn. aus seinem Leben. Nebst Briefen des Generals an die Verf. 2. Aufl. 2 Teile in 1 Bd. 8. (439) Hannover 1886, Schmorl & v. Seefeld, n 3.–","‒ Gemma, od. Tugend u. Laster. Nov. 8. (261) München 1877, Georg Franz. n 3.– ‒ Hundert und ein Tag auf einem Pferde u. ein Ausflug nach der Insel Maddalena. 8. (308) Hamburg 1860, Hoffmann & Campe. 4.50 ‒ Kreta-Biene od. kret. Volkslieder, Sagen, Liebes-, Denku. Sittensprüche. 8. (56) München 1874, Franz. –.75 ‒ Meine Rechtfertigung als Tierschützerin in Kreta. Den Elenden der Insel Kreta in wärmstem Beileid gewidmet. Hannover 1894, Schmorl & v. Seefeld Nachfolger. ‒ Memoiren eines spanischen Piasters. 2 Tle. 8. (793) Braunschweig 1857, Vieweg & Sohn. n 9.– ‒ Von Rom nach Kreta. Reiseskizze. 2. Aufl. 8. (40) Iena 1870, Neuenhahn. n –.50"
Schwarz Sophie Agnes,117367893,female,"Schwarz, Agnes Sophie, aus Kurland, geb. Becker (1754–1789).",.
Meske Mathilde,117370231,female,"*Meske, Frau Mathilde, geb. Küttner, verwitwete Regierungsbaumeister, Steglitz bei Berlin, Fichtestrasse 47, bekannt unter ihrem Theaterund Schriftstellernamen Mathilde Veneta, am 27. Februar 1838 zu Burkau in Sachsen geboren. Im Alter von 14 Iahren schon darauf angewiesen, sich selbständig zu machen, widmete sie sich aus innerstem Drange ganz unvorbereitet der Bühnenlaufbahn und trat 1854 zu Meissen in einer kleinen Rolle zum erstenmale, 1858 am Hoftheater in Dresden auf. Zwei Iahre später erkrankte sie ernstlich und bedurfte es voller sieben Iahre der Pflege zur Herstellung der Gesundheit. Während dieser Zeit lebte sie meistens in Italien, Algier, Egypten, Korfu und deutschen Bädern. Erst im Iahre 1868 konnte sie ihre Thätigkeit als Schauspielerin wieder aufnehmen, zunächst in einem längeren Gastspiel in Mannheim, dem dann ein Engagement am Hofburgtheater in Wien folgte. An der Seite Marie Seebachs feierte sie 1870–71 Triumphe, die sich dann in San Francisco am deutschen Theater in monatelangem Gastspiel, und auch als die Künstlerin in englischer Sprache als Lady Macbeth auftrat, fortsetzten. Krank zurückgekehrt, übernahm sie nach ihrer Genesung 1873 die Direktion des damaligen Berliner Stadttheaters auf eigene Rechnung. Im Dezember 1875 verheiratete sie sich mit dem Regierungsbaumeister Meske. Im Winter 1885–86 war sie wieder fünf Monate lang im Residenztheater zu Berlin thätig und trat zum letztenmale auf in einer Vorstellung der »Freien Bühne« als Matrona in L. Tolstois »Macht der Finsternis« im Lessingtheater. Privatinteressen führten sie 1888 abermals nach Amerika, wo sie längere Zeit in Neu-Mexiko und Arizona zubrachte und das Indianerleben in nächster Nähe kennen lernte. Sie beschäftigte sich auch ausnahmsweise mit dramatischem Unterrichtgeben. Als Dichterin, Schriftstellerin und Iournalistin war sie gleichfalls thätig. Werke s. Mathilde Veneta.",.
Veneta Mathilde,117370231,female,"Veneta, Mathilde, Biographie s. Mathilde Meske.","‒ Dorcas Mora. Erzählg. aus dem Leben einer Schauspielerin. 1. Aufl. 1886. 2. Aufl. 1887. 8. (181) Berlin, Stuhr – Dresden, Hönsch & Tiesler. Vergriffen. 2.–; erm. Pr. –.50 ‒ Einsame Stunden. Gedichte. 1861. (Vergriffen.) ‒ Reisebriefe aus verschiedenen Epochen."
Wildermuth Adelheid,117380377,female,"*Wildermuth, Adelheid, Stuttgart, Ottilienhaus, geboren 3. Februar 1848 zu Tübingen, Württemberg, als Tochter des bekannten Pädagogen Prof. Dr. W. und der Schriftstellerin Ottilie W. (s. diese). Adelheid wuchs in dem glücklichen, vielfach angeregten Elternhaus mit 2 Geschwistern auf. Sie verlor die Mutter 1877, den Vater 8 Iahre später, lebte hierauf einige Iahre bei dem Bruder, der ärztlicher Vorsteher einer Anstalt für Schwachsinnige und Epileptische in Schloss Stetten i. B. war und übersiedelte nach seiner Verheiratung 1889 mit ihm nach Stuttgart, wo er als Arzt für Nervenleidende wirkt. A. W. übernahm die Leitung der Klinik, die er für seine Patienten gründete und die zur Erinnerung an die Mutter den Namen Ottilienhaus trägt. u. A. Willms, geb. Wildermuth. Ottilie Wildermuths Leben. Nach ihren eigenen Aufzeichngn. zusammengestellt u. ergänzt v. ihren Töchtern. 2. Aufl. 8. (415 m. 3 Abbildgn.) Ebda. 1889. 5.–; geb. 6.–","‒ Der Iugendgarten. Eine Festgabe. Gegründet v. O. W. Fortgeführt v. ihren Töchtern Agnes Willms u. A. W. 22. Bd. 8. (436 m. vielen Illustr.) Stuttgart 1896, Union. geb. (à) 6.75 ‒ Gut Freund. Erzählgn. 8. (310 m 6 Farbendr.) Ebda. 1891. geb. 4.50 ‒ Schule u. Leben. Erzählgn. für junge Mädchen. 3. Aufl. 8. (266) Stuttgart 1890, Krabbe. geb. 3.– ‒ Wollt ihr's hören? Erzählgn. für junge Mädchen. 3. Aufl. 8. (245) Ebda. 1896. geb. 3.–"
Henrich-Wilhelmi Hedwig,117381292,female,"*Henrich-Wilhelmi, Frau Hedwig, zur Zeit Degerloch bei Stuttgart, wurde als einzige Tochter des verstorbenen praktischen Arztes Dr. Henrich und der unter dem Pseudonym Paul Stein schriftstellernden Romanund Novellen-Dichterin Albertine Henrich, in Mainz geboren und erregte bereits in der frühesten Iugend grosse Hoffnungen hinsichtlich ihrer aussergewöhnlichen Die Werke können auch von der Verfasserin bezogen werden.","‒ Brigitte. Schausp. in 3 Akten u. e. Vorsp. Hannover, Theater-Agentur Edm. May. ‒ Das Recht der Frauen zum Studium u. ihre Befähigg. f. alle Berufsarten. 8. (40) Berlin 1894, W. Rubenow. –.50 ‒ Der Begriff der Gotteslästerung. Vortrag. Bericht üb. Verhaftg., Steckbrief u. Verürteilg. v. Frau Henrich-Wilhelmi. 8. (24) Ebda. 1891. bar –.15 ‒ Der freie Wille. Vortrag. 8. (15) Reichenberg 1894, I. Beranek. n –.15 ‒ Eine Sünderin. Drama in fünf Akten. 12. (78) Leipzig, Ernst Wiest Nachfolger. 4.– ‒ Gesammelte Vorträge. Milwaukee 1889, Freidenker Publishing Cie. ‒ Ist Religion Privatsache? Vortrag. 8. (15) Berlin 1894, W. Rubenow. n –.20 ‒ Leibliches u. geistiges Proletariat. 12. (15) Leipzig, Ernst Wiest Nachfolger. ‒ Physischer u. sittlicher Mut. 12. (15) Leipzig, E. Wiest Nachfolger. –.10 ‒ Tod u. Feuerbestattung. Vortrag. 8 (13) Stuttgart, Metzlers Sortiment, nn –.35"
Susan Friederike,117381705,female,"Susan, Friederike, geborne Salzer, geboren den 14. November 1784 in Seekirchen bei Salzburg.",.
Timme Marie,117385565,female,"□Timme, Frau Marie, geb. Ieserich, Ps. Villamaria, Berlin S. Köpenickerstrasse 22. Werke s. Villamaria.",.
