name,gnd,gender,biography,bibliography
Söllner Ottilie,117452203,female,"*Söllner, Frl. Ottilie, Ps. C. Vollbrecht, Prag, Smečkagasse 4, geboren am 13. Februar 1841 in Ronneburg, Herzogtum Sachsen-Altenburg, kam, vier Iahre alt, mit den Pflegeeltern nach Grottau in Böhmen, erhielt die Erziehung in der Anstalt zum Frauenschutz in Dresden und war dann ein Iahrzehnt hindurch als Erzieherin thätig. Seit dem Iahre 1879 ist sie Schriftstellerin, leider fühlt sie sich durch ein, unumschränkte Schonung beanspruchendes Augenleiden, im Arbeiten oft behindert. Sie ist Mitarbeiterin vieler deutscher und österreichischer Zeitungen, hauptsächlich schreibt sie Romane, Novellen und Feuilletons, wie »Hohenbühl«, »Das Stadtkind«, »Nach dem Sturme«, »Lori«, »Magdalene«, »Comtesse Hanna«, »Höhenluft« u.a. Werke s. C. Vollbrecht.",.
Soemmering Sophie,117452386,female,"□Soemmering, Frau Sophie, Frankfurt a. M., Finkenhofstrasse 36.","‒ Der Professor auf der Sommerfrische. 8. (69) Frankfurt a. M. 1892, Gebrüder Knauer. 1.– ‒ Ein Dieb. Volksdrama. 8. (67) Ebda. 1892. 1.– ‒ Kämpfe. Schausp. 8. (83) Ebda. 1895. 1.– ‒ Kurzsichtig. Lustsp. 8. (65) Ebda. 1893. 1.– ‒ Was ist Glück? Lebensbild. 8. (74) Ebda. 1892. 1.–"
Sohr Amélie,117453072,female,"Sohr, Amélie, geboren 16. April 1815 zu Loschwitz bei Dresden, wirkte seit Iahren für Bethätigung der weiblichen Kraft besonders im Dienste der Krankenpflege und der Volksbildung. u. Marie Loeper-Housselle. Die Frau im gemeinnützigen Leben. Archiv für die Gesamtinteressen d. deutschen Frauen-, Arbeits-, Erwerbsu. Vereinslebens im Deutschen Reiche u. im Auslande 1.–4. Iahrg. 1886–1889. à 4 Hfte. 8. (1. Hft. 96) Gera, T. Hoffmann. – Erscheint nicht mehr. – à Iahrg. 5.– u. Privatdoc. Dr. Alex. Reifferscheid. Heinrich Rückert in seinem Leben u. seinen kleineren Schriften dargestellt. 3 Bde. 8. Weimar, Böhlau. 18.– 1. 2. Heinrich Rückerts kleine Schriften. (800) 1877. 13.– 3. Heinrich Rückert in seinem Leben und Wirken dargestellt. (318) 1880. 5.–","‒ Deutsches Bühnenleben im vorigen Iahrhundert. 1883. ‒ Frauenanteil an der Volksbildung. Ein Wort zum Verständnis d. Pestalozzi-Fröbel-Hauses in Berlin. 8. (35) Gotha 1883, F. A. Perthes. –.60 ‒ Frauenarbeit in der Armenu. Krankenpflege daheim u. im Auslande. Geschichtliches u. Kritisches. 8. (107) Berlin 1882, Springer. 1.40"
Romanek Andrae M.,117454397,female,"Romanek, M. Andrae, Biographie s. Frau Professor Trommershausen, Werke s. Andrae-Romanek.",.
Trommershausen Marie,117454397,female,"*Trommershausen, Frau Marie, Ps. M. Andrae-Romanek, Frankfurt a/M., Östl. Friedrichstrasse 13, geboren am 9. April 1854 auf dem Rittergut ihres Vaters Andrae in Roman, Hinterpommern. Marie ist auf dem Lande gross geworden und mit 10 Geschwistern von Hauslehrern unterrichtet worden, dann kam sie nach Köslin in eine Pension. 1880 machte sie in Berlin das Examen als Lehrerin für höhere Töchterschulen, ging auf zwei Iahre nach England, dann auf zwei Iahre nach Genf. 1887 machte sie den sechsmonatlichen Kursus der Lehrschwestern des Iohanniterordens für Krankenpflege in der Bodelschwinghschen Anstalt in Bielefeld und im grossen Bremer Krankenhause durch. 1888 verheiratete sie sich mit Prof. Dr. Ernst Trommershausen in Frankfurt a. M. Werke s. M. Andrae-Romanek.",.
Seidel Amalie,117454990,female,"Seidel, Amalie. Praktisches Kochbuch f. Stadt u. Land. 16. (95) Potschappel 1875, Engelmann. –.60; kart. 1.–",.
Sebaldt v. Werth Max,117458856,female,"Sebaldt v. Werth, Max, s. Nany vom Hof.",.
Sternau Marie,117462608,female,"Sternau, Marie von, s. Marie Stadelmann.",‒ Kindergarten. 1866. ‒ Kinderlieder. 1866. ‒ Zwölf Kindergeschichten. 1866.
Seiler Wilhelmine,117468010,female,"Seiler, Frau Wilhelmine, geb. Adam, Miesbach O.-B., geboren am 4. März 1827, verheiratete sie sich mit Professor Robert Seiler in Miesbach, Oberbayern. Viele ihrer Gedichte erschienen in Anthologieen.",‒ Marienblumen. Gedichte. 1878.
Kuntze Henriette,117471984,female,"Kuntze, Henriette. Neues allgemeines Kochbuch. 3. Ausg. 8. (256) Leipzig 1854. Barth. 2.25",.
Seler Cäcilie,117473898,female,"Seler, Frau Dr. Cäcilie. Die Frau im alten u. im heutigen Mexiko. Nach Überliefrg. u. eigener Anschaug. 8. (26 m. 9 Abbildgn.) Berlin 1893, R. Lesser. –.50",.
Sommer Clara,117477850,female,"Sommer, Clara. Praktisches Kochbuch für die bürgerl. Küche. 16. (64) München 1890, Münchener Verlagsinstitut F. Braunbeck. –.20",.
Spangenberg Pauline,117480932,female,"Spangenberg, Pauline, geboren den 20. April 1830 zu Marburg, gestorben daselbst am 7. August 1892. u. M. V. Harbau. Alton Locke, Schneider und Dichter. Eine Autobiogr. Übers. des Kingsley, 2 Bde. 2. Aufl. 8. (617) Leipzig 1891, F. A. Brockhaus. 8.–; geb. 10.–","‒ Elisabeth, Landgräfin von Thüringen und Hessen. Dramat. Gedicht aus dem Engl. des Kingsley. 2. Aufl. 8. (242) Gotha 1885, F. A. Perthes. 3.– ‒ Erich, Herr, und sein Mündel, od. Was ein Kind wirken kann. Aus dem Engl. von P. S. 8. (331) Dresden 1892, Berlin, O. Brandner. 2.80; geb. 4.– ‒ Gedichte. Aus d. Engl. d. C. Kingsley. 12. (208) Kassel 1893, Th. G. Fischer & Co. 3.20; geb. 4.– ‒ Yeast, ein Problem, od. Was Herr Lancelot Smith dachte, sprach und that. Rom. Übers. aus dem Engl. d. Kingsley. 2. Aufl. 8. (393) Leipzig 1892, F. A. Brockhaus. 5.–; geb. 6.–"
Sostmann Wilhelmine Anna Elise,117483982,female,"Sostmann, Anna Wilhelmine Elise, geb. Blumenhagen, geboren den 21. September 1788 in Hannover, gestorben den 30. November 1864 in Hamburg. 1. Bd. 2 Tle. Die heilige Maid von Kent. Anna Boleyn. (642) 2 Bd. 2 Tle. Heinrich VIII. u. sein Hof. König Eduard VI. (642) 3. Bd. 2 Tle. Elisabeths erste Liebe. Der Prätendent. (352)","‒ Das Haus Walitzka od. Bilder aus Ungarn. Rom. in 3 Bdn. 8. (578) Hamburg 1861, Nestler & Melle. 6.– ‒ Die letzten Tudors auf dem Throne von England. Geschichtl. Rom. in 3 Bdn. 12. Braunschweig 1845, Meyer sen. à 6.– ‒ Die neugriechische Helena od. Der grüne Kranz auf Hohenschwangau. Rom. 2 Tle. 12. (434) Hamburg 1852, Nestler & Melle. 6.–"
Spier Anna,117484741,female,"Spier, Frau Anna, Frankfurt a. M., Mendelsohnstrasse 49.",.
Späth Charlotte,117485993,female,"Späth, Charlotte. Ausgewählte Erzählungen für die weibliche Iugend. 2. Aufl. 8. (299 m. 5 Stahlst. u. Titel in Stahlst.) (1851) 1865, Leipzig, Berndt. geb. 4.–","‒ Bilder aus dem Leben. Erzählgn. 2. Aufl. 8. (280) Stuttgart 1851, Risch 3.– ‒ Die Frau Dote. 8. (137) Stuttgart 1857, Schmidt & Spring. geb. 2.70 ‒ Die Zwillingsschwestern. Erzählg. 16. (101) Stuttgart 1852, Deutsche Verlags-Anstalt. –.90 ‒ Einhundertzehn moralische Erzählungen für kleine Kinder. 6. Aufl. 8. (208 m. Illustr. u. 4 Farbendr.) Stuttgart 1895, W. Nitzschke. geb. 3.– ‒ Erzählungen für junge Mädchen. 8. (261) Ebda. 1858. 3.75 ‒ Gesammelte Erzählungen für junge Mädchen. Neue Folge. 8. (218 m. 8 L.) Stuttgart 1864, Schober. 3.–; geb. 3.60 ‒ Maria Werner, die mutterlose Iungfrau in ihrem Leben u. in ihrer Haushaltung. 2 Tle. in 1 Bde. 5. Aufl. 8. (402) Ebda. 1885. 4.50; geb. 5.60; auch in 9 Lfgn. à –.50 ‒ Maria Werner in ihrer Küche u. ihrer Haushaltung. Kochu. Wirtschaftsbüchlein. C. Aufl. 8. (172) Schw. Hall 1887, Stuttgart, A. Koch. 1.50; kart. 2.–"
Spies Hermine,117490199,female,"Spies, Hermine. Ein Gedenkbuch für ihre Freunde von ihrer Schwester. 2. Aufl. 8. (300 m. Bildnis) Stuttgart 1897, G. I. Göschen. 5.–; geb. 6.–",.
Stein Wilhelmine,117490237,female,"Stein, Wilhelmine, Ps. W. Stein, geboren 1815, gestorben den 20. Oktober 1881 in Breslau. Werke s. W. Stein.",.
Engell-Günther Juliane,117500496,female,"Engell-Günther, Frau Iuliane, Biographie s. I. Günther. Werke s. auch Luminica Freifrau v. X.","‒ Brasilianische Novellen. 16. (99) Leipzig 1890, G. Körner. n –.50 ‒ Schweizersagen. 8. (114) Grüningen 1895, I. Wirz. kart. n 150 ‒ Weihnachtsabende in Brasilien. Für die reifere deutsche Iugend. 8. (338 m. 4 L.) Berlin 1862, Leipzig, Oehmigke. n 4.–"
Günther Juliane,117500496,female,"*Günther, Frau Iuliane, Ps. Engell-Günther und Freifrau Luminica v. X., Roveredo, Kanton Graubünden, geboren am 3. August 1819 zu Sülz in Mecklenburg, hat als Kind nie eine Schule besuchen können, aber wurde so früh von den Eltern in den notwendigsten Anfangsgründen unterrichtet, dass sie sich dessen kaum entsinnen kann. Da die Eltern viel Sinn für Litteratur und Musik hatten, unterwiesen sie auch darin die Tochter, so dass sie nach des Vaters Tode selbst als Lehrerin wirken konnte. 1849 ging sie mit ihrem Manne, dem Ingenieur Günther, nach Brasilien, wo sie bis 1858 einem Erziehungsinstitute vorstand. Nach Europa zurückgekehrt, war sie 1872–77 Chefredaktrice des »Bazar«, 1883–89 in Zürich Lehrerin in einem Internationalen Erziehungsinstitut für Knaben. Stets nahm sie lebhaften Anteil an allen Fortschritten einer freisinnigen, menschenwürdigen Entwickelung und war immer bemüht, ihre Gedanken darüber in verschiedener Form zu veröffentlichen. Viele Erzählungen, welche besonders die verkehrte Stellung der beiden Geschlechter zu einander behandeln, sind in verschiedenen Zeitschriften veröffentlicht worden Gern möchte sie dieselben in billigen kleinen Bändchen herausgeben, da es stets ihre Überzeugung war, dass die erzählende Litteratur viel mehr, als es bis jetzt geschehen, zur allgemeinen Aufklärung beitragen könnte.",.
Günther Juliane,117500496,female,"Günther, Iuliane. Cilly, die Hexe. Drama Berlin 1881, Verlag von Müller & Co. Weitere Werke s. Engell-Günther.","‒ Der beste Freund, oder: Was eine deutsche Mutter zu ihren Kindern spricht. 1. Abteilg. 4. (47 m. H) Gera 1872, Issleib & Rietschel. geb. n 3.– ‒ Die Lösung der sozialen Frage durch die Frau. Berlin 1872, Dr. Langmann & Co. ‒ Noch einmal die Kreutzer-Sonate. Zürich 1896, Verlags-Magazin (I. Schabelik). ‒ Schweizer-Sagen, neu erzählt. Grüningen 1896, C. Wirz. ‒ Weihnachtsabende in Brasilien. Berlin 1862, Oehmigke."
Schmidt Auguste,117501867,female,"*Schmidt, Frl. Auguste, Leipzig, Grassistrasse 33 I, wurde als die Tochter eines Offiziers am 3. August 1833 zu Breslau geboren und wuchs in einem Elternhause auf, in welchem die Gleichberechtigung der Söhne und Töchter von Vater und Mutter anerkannt wurde. Infolgedessen wurde sie schon sehr früh an Selbständigkeit gewöhnt und erhielt eine für jene Zeit ausgezeichnete Erziehung. Im Iahre 1842 wurde ihr Vater als Major nach Posen versetzt. Dort besuchte sie die königliche Louisenschule und bestand 1850, noch nicht siebzehnjährig, die Staatsprüfung als Lehrerin. Nachdem sie einige Iahre als Erzieherin gewirkt, wurde sie in Breslau, wohin ihre Eltern sich nach der Verabschiedung des Vaters zurückgezogen hatten, als erste und einzige wissenschaftliche Lehrerin an der städtischen höheren Mädchenschule angestellt. Im Iahre 1861 ging sie nach Leipzig, wohin ihr nach dem Tode des Vaters die Mutter mit den Schwestern folgte. Hier nahm sie die Stellung der u. Henriette Goldschmidt. Zwei Vorträge, gehalten bei der Generalversammlung des allgemeinen deutschen Frauenvereins am 19. u. 20. September 1868 zu Braunschweig. 8. (46) Leipzig 1868, Leiner. n 5.–","‒ Aus schwerer Zeit. Erzählg. f. jung u. alt. 8. (230) Leipzig 1895, F. Riehm. n 1.85; geb. 2.20 ‒ Louise Otto Peters, die Dichterin u. Vorkämpferin für Frauenrecht. Ein Lebensbild. Von Aug. Schmidt u. Hugo Rösch. U. d. Presse. ‒ Neue Bahnen. Organ d. allgemeinen deutschen Frauenvereins. 33. Bd. Iahrg. 1898 24 Nrn. 4. (No. 1 10) Leipzig, M. Schäfer. n 3.– ‒ Tausendschönchen. 8. (243) Leipzig 1868. Rötschke. 3.– ‒ Veilchen. Novellenstrauss. Bd. 2. 8. (206) Ebda. 3.–"
Schmidt Auguste Wilhelmine,117501867,female,"Schmidt, Wilhelmine Auguste, geb. Dürr. Allgemeines Kochbuch f. bürgerl. Haushaltgn. 3. Ausg. 16. (380) (1861) 1868 Berlin, Modes Verlag. 1.50",.
Schmidt Elise,117502502,female,"Schmidt, Frl. Elise, geboren am 1. Oktober 1824 (nach Gross 1827) in Berlin als Tochter eines Kaufmannes, bekundete schon frühzeitig ausserordentliche geistige Fähigkeiten und eine seltene Hinneigung zu allem Dramatischen. Diesbezüglichen Unterricht nahm sie schon in ihrem 12. Iahre, trat mit 14 Iahren zum erstenmal öffentlich auf und war auf verschiedenen Bühnen Deutschlands, u.a. auch in Wien thätig. 1849 zog sie sich von der Bühne zurück, kam nach Berlin und widmete sich der Dichtkunst. 1855 begann sie ihre berühmt gewordenen Vorlesungen der dramatischen Meisterwerke Griechenlands, die ihr überall, wo sie sich in deutschen Städten hören liess, grossen Beifall eintrugen. Unterstützt wurde sie dabei durch ihre geniale Freundin Alice v. Schlichtkrull (siehe diese), welche bei diesen Vorträgen selbstgeschaffene Kompositionen zu den dramatischen Meisterwerken zum Vortrage brachte. Nach dem Tode ihrer Freundin (1863) setzte E. Sch. ihre Vorlesungen aus und lebte seitdem litterarisch beschäftigt in Berlin oder in Potsdam, bis sie 1872 nach Berka übersiedelte. Ihr gegenwärtiger Aufenthalt ist unbekannt.","‒ Agamemnon. Von Aeschylos. Übers. 1857. ‒ Bacchantinnen. Von Euripides. Übers. 1869. ‒ Brandenburgs erster Friedrich. Histor. Schausp. 1861. ‒ Drei Dramen. (Der Genius u. die Gesellschaft. Macchiavelli. Peter der Grosse u. sein Sohn.) 8. (255) Berlin 1856, Lass. n 4.50 ‒ Elektra. Von Euripides. Übers. 1857. ‒ Iudas Ischarioth. Dramat. Gedicht. 16. (96) Leipzig 1879, Ph. Reclam jr. n –.20 ‒ Oedipus in Kolonos. Von Sophokles. Übers. 1857. ‒ Paganini. Melodrama. 1846. ‒ Prometheus. Von Aeschylo. Übers. 1855. ‒ Stein u. Napoleon. Drama. 1870. ‒ Vögel. Von Aristophanes. Übers. 1869. ‒ Zeitgenossen. Rom. 3 Bde. 8. (681) Berlin 1866, Ianke. 12.–"
Feilmann Johanna,117504203,female,"*Feilmann, Frl. Iohanna, London NW. 77, Canfield Gardens. West-Hampstead, ist den 21. April 1839 in Iever in Oldenburg geboren, und erhielt ihren Unterricht vornämlich von ihrer in fremden Sprachen und Litteratur sehr bewanderten Mutter. Diese und ein Mädchenschuldirektor wirkten nach jeder Richtung auf sie anregend ein und förderten ihre Lust am Fabulieren wie auch den Trieb nach Selbständigkeit. Bald nach vollendeter Schulzeit siedelte sie nach Nottingham zu ihrem daselbst ansässigen Bruder über und bildete sich soweit in den modernen Sprachen fort, dass sie Studentinnen für das Oxforder und Cambridger Universitätsexamen vorbereitete. Gerade als ihr die Stelle als »lecturer« an dem neugegründeten University-College in Nottingham angetragen wurde, musste sie, ihrer schwankenden Gesundheit halber nach Italien gehen, wo sie, begeistert durch die empfangenen Eindrücke und voll von interessanten Erlebnissen, sich zum eigenen freien Schaffen gedrängt fühlte. Ihre erste Arbeit »An der Riviera« brachte »Über Land und Meer« – in der","‒ Onkel Iohns Prinzipien. Eine Geschichte aus dem engl. Leben. Schatzkästlein, litterarisches. Bd. 4. 16. (210) Stuttgart 1896, Deutsche Verlags-Anstalt. geb. in Leinw. n 1.– ‒ Sturm u. Stille. Nov. 2. Aufl. 8. (303) Dresden 1889, Pierson. n 3.–; geb. n 4.– ‒ Unterm St. Ampeglio. Eine Erzählg. 8. (XII, 218) Berlin 1885, C. R. Dreher. Stuhrscher Verlag. brosch. 3.–; geb. 4.–"
Keyserling Margarete,117512877,female,"*Keyserling, Gräfin Margarete, Breslau, Tiergartenstrasse 37 II, in Berlin am 22. Februar 1846, als dritte Tochter des Geschichtsprofessors und Geheimen Legationsrats und spätern bayerischen Gesandten Wilhelm von Dönniges geboren, verlebte sie ihre erste Iugend mit sieben Geschwistern im elterlichen Hause in München, kam mit diesen im Alter von 10 Iahren nach Italien, wo sie in Turin und Nizza sechs Iahre zubrachte. Danach ward ihr Vater in die Schweiz versetzt und sie lebten zwei Iahre in Genf. Dort verheiratete sie sich am 20. September 1864 mit dem Naturforscher Grafen Eugen Keyserling, welcher, im Begriff eine Forschungsreise nach Südafrika anzutreten, durch Genf kam. Er gab dann seine Weltreisen auf, zog fürs erste mit Margarete nach München und kaufte später verschiedene Güter in Schlesien, welche sie bewohnten. Im Iahre 1889 starb der Gatte nach zweijährigem schweren Gehirnleiden. Nach dem Tode, ihres Mannes hat sie Breslau zum Aufenthalt erwählt. Mit dichterischen Versuchen beschäftigte sie sich bereits als Kind und setzte dieselben ihr ganzes Leben fort. Indessen liessen ihr die Pflichten der Hausfrau und Mutter in spätern Iahren nur wenig Musse, sich ihrer Lieblingsthätigkeit hinzugeben.","‒ Das Fritzche. Erzählg. 8. (371) Bielefeld 1890, Velhagen & Klasing. n 3.– ‒ Die Sturmhexe. Rom. 8. (294) Stuttgart 1881, Deutsche Verlags Anstalt, n 5.– ‒ Excentrisch. Erzählg. 8. (319) Iena 1893, H. Costenoble. n 5.–; geb. nn 6.20"
Keyserling Margarete,117512877,female,"Keyserling, Margarete. Gedichte u. Aphorismen. 8. (133) Breslau 1894, C. Trewendt. n 2.–; geb. m. Goldschn. n 3.–","‒ Lucciola. Nov. 2. Aufl. Wohlf. Ausg. 8. (184) Stuttgart 1891, Deutsche Verlags-Anstalt, geb. n 1.25 ‒ Römische Aquarelle. Ein Karneval in Rom. Die Signora. 8. (296) Ebda. 1883. n 5.– ‒ Strandgeschichten. 8. (250) Berlin 1894, F. Pfeilstücker. n 3.–; geb. n 4.– ‒ Unbeschützt. Erzählg. 8. (350) Berlin 1895, F. Fontane & Co. n 5.–"
Mayer Rudolfine,117547867,female,"*Mayer, Frl. Rudolfine, Ps. Rudolf Stormenek, Mannheim B. 1 No. 4, Breitestrasse, geboren in Mannheim am Rhein am 7. Iuni 1864, besuchte sie nach Absolvierung der Schulen die Vorlesungen am Viktoria-Lyceum in Berlin und unternahm nach einigen Reisen im Inund Auslande psychologische und philosophische Studien. Kürzlich wurde von ihr ein Drama »Vergangenheit« am Hoftheater zu Mannheim mit grossem Erfolge aufgeführt. Die erste Auflage der Buchausgabe ist vergriffen, die zweite befindet sich in Vorbereitung. Ausserdem erschienen noch »Aphorismen« in »Über Land und Meer«, Gedichte, Bücherund Kunstkritiken etc. Werke s. Rudolf Stormenek.",.
Stormenek Rudolf,117547867,female,"Stormenek, Rudolf, Biographie s. Rudolfine Mayer.","‒ Vergangenheit. Drama in 1 Akt. 8. (72) Mannheim 1894, Max Hahn & Comp. I. Aufl. vergriffen. II. Aufl. in Vorbereitg."
May Sophie,117548022,female,"May, Sophie, s. Friederike Elise Mayer.","‒ Unsere Ellen. Rom. Aus dem Amerikan. Übers. von A. S. 2 Bde. 8. (537) Breslau 1883, Schottländer. n 6.–; geb. n 8.–"
Mayer Elise Friederike,117548022,female,"Mayer, Friederike Elise, Ps. Sophie May, geboren 1788 in Berlin, gestorben 1827, Verfasserin von »Die fürstlichen Frauen der Vorzeit« 1824. Werke s. Sophie May.",.
Krukenberg Elisabeth,117550949,female,"Krukenberg, Elisabeth. Ein Festzug.","‒ Ein Winzerzug. ‒ Kleine dramatische Festspiele. Zu Polterabend-Aufführgn. 8. (80) Hannover 1873, Hahn. –.90 ‒ Märchenbilder. ‒ Prinz Frühling und Prinzessin Rose."
Kurs Auguste,117555304,female,"Kurs, Auguste, geboren am 26. November 1815 in Berlin, gestorben am 18. Iuli 1892 ebendaselbst.","‒ Am Fenster. Novellen-Cyklus. 3. Aufl. 8. (171) Pasewalk 1857, Schnurr, n 3.– ‒ Aus dem Sommer. Reisebilder. 8. (223) Berlin 1856, Sacco. 2.50 ‒ Ausgewählte Gedichte. 8. (291) Berlin 1894, Vossische Buchhandlung. 2.25; geb. n 3.– ‒ Cora-Lynn. Dichtung nach dem Engl. 16. (93) Berlin 1858, Remak. geb. n 2.– ‒ Ein Ausflug nach Thüringen. 16. (58) Berlin 1860, Hayns Erben. n –.50"
Kurs Auguste,117555304,female,"Kurs, Auguste. Epheublätter. Gedichte. 3. Aufl. 8. (196) Berlin 1854, Cohn. 2.–; geb. 2.70","‒ Gemüt u. Leben. Gedichte. 16. (125) Berlin 1855, Hayns Erben. 1.50 ‒ Germania. Beiträge deutscher Dichter u. Dichterinnen. 8. (320) Berlin 1861, Lass. n 4.50; geb. n 5.25 ‒ Nora. Dichtung. 16. (90) Berlin 1856, Sacco Nachfolger. 1.50"
Meyer Sophie,117569364,female,"Meyer, Sophie. Des Hauses Zier. Vorlagen für Malerei auf Porzellan u. Fayence. Fol. (6 Chromolith) Düsseldorf 1884, A. Bagel. In Mappe à 6.–","‒ Für fleissige Kinder. 4. (16 Chromolith m. Text.) Ebda. –.60 ‒ Holzmalerei-Vorlagen. 1. u. 2. Sammlg. Fol. (6 Chromolith.) (1882), 1883, Ebda. In Mappe à 6 – ‒ Poetische Festgaben. Kostüm-Aufführgn., leb. Bilder etc. f. Familienfeste u.s.w. Orig.-Dichtgn. m. Illustr. 8 (125) Mülheim a. d. R. 1893, I. Bagel. 1.50; geb. 2.50 ‒ Tischlein deck' dich. Neues Puppenkochbuch. 12. (32 m. 7 Chromol.) Düsseldorf 1884, A. Bagel. n –.50"
