gnd,werk,von,nach
116737352,"Kaiser Wilhelm u. sein Reich. Von E. Simon. Übersetzg. a. d. Franz. 8. (483) Iena 1887, Costenoble. n 6.; geb. n 8.",,
116737352,"Märtyrer der Phantasie. Rom. von Serao. Übersetzg. 8. (471) Iena 1886, Costenoble. n 6.",,
116943548,"Das erste Auftreten des Eisens, Undset. Übersetzg. 1882.",,
116943548,"Heidnisches Zeitalter in Schweden, Hildebrand. Übersetzg. 1873.",,
116943548,"Nordische Bronzezeit, Sophus Müller. Übersetzg. 1877.",,
116943548,"Tierornamentik in Norden, Sophus Müller. Übersetzg.",,
116943548,"Ureinwohner des skandinavischen Nordens, Nilson Übersetzg. 1862.",,
116943548,"Ursprung u. erste Entwickelung der Bronzekultur im südöstlichen Europa, S. Müller. Übersetzg. 1883.",,
116943548,"Vorgeschichte des Nordens, Vorsage. Übersetzg. 1878.",,
116943548,"Zur Nibelungensage, Säve; Einfluss d. klass. Völker, Viberg etc. Übersetzgn. 1867.",,
1050402022,"Kreuz und Kalvarienberg. Übersetzg. 8. (222) Dülmen 1890, Laumann. geb. .75",,
117134082,Die Kinder m. dem Gummiball. Autoris. Übersetzg. v. M. M. 12. (27) Ebda. 1895. n .20,,
116928654,"Elisabeth Prentiss. Ihr Leben u. ihre Briefe. In teilweise verkürzter u. Freier Übersetzg. 8. (278) Basel 1888, Geering. n 4.80; geb. n 6.",,
116928654,"Errungen. Erzählg. a. d. Quäkerleben, von Emma Marshall. Übersetzg. 2. Ausg. 8. (375) Leipzig 1887, Hinrichs Verlag. n 1.; geb. n 1.50",,
116928654,"Fritz u. Maria u. ich, von E. Prentiss. Übersetzg. 8. (64) Itzehoe 1874, Nusser. n .75",,
116928654,"Himmelan. Von E. Prentiss. Übersetzg. 6. Aufl. 8. (391) Basel 1894, A. Geering. n 3.; geb. n 4.",,
116928654,"Höhen u. Tiefen. »Ad Coelum« von Emma Marshall. Übersetzg. 8. (318) Stuttgart 1881, I. F. Steinkopf. n 3.; geb. n 4.",,
116928654,"Königstöchter, von Emma Marshall. Erzählg. Übersetzg. 8. (316) Bremen 1890, Heinsius, Nachfolger. n 3.; geb. n 4.",,
116928654,"Licht aus Finsternis. Erzählg. aus dem deutsch-französ. Kriege. Aus d. Engl. von Annie Lucas. Übersetzg. 8. (258 m. Vignetten) Leipzig 1890, Böhme Nachfolger. n 2.75; Einbd. nn 1.",,
116928654,"Magdalena Wydvilles Erinnergn. Under Salisbury Spire von Emma Marshall. Erzählg. aus der Zeit der Bürgerkriege Englands. Autoris. Übersetzg. 8. (238) Berlin 1896, Buchhandlung der Deutschen Lehrer-Zeitung. n 2.; geb. n 2.50",,
116928654,"Marcella Grace. Eine Erzählg. aus Irlands Gegenwart. Autoris. Übersetzg. Von Rosa Mullholland. 8. (323) Braunschweig 1891, Grüneberg. n 3.; geb. n 4.",,
116928654,"Meine Grossmutter, von Evelyn Everett Green. Übersetzg. 8. (339) Basel 1887. A. Geering. n 3.20; geb. n 4.20",,
116928654,"Nebel im Thal. Eine Erzählg. von Agnes Giberne. Übersetzg. 8. (172) Leipzig 1884, Drescher. n 2.80; geb. bar n 3.50",,
116928654,"Vater u. Tochter. Eine Erzählg. von Agnes Giberne. Übersetzg. 8. (412) Basel 1882, Schneider. n 4.20; geb. n 5.40",,
116928654,"Von Herzen treu. Eine Familiengeschichte von Emma Marshall. Übersetzg. 2. Ausg. 8. (361) Leipzig 1887, Hinrichs Verlag. n 1.; geb. n 1.50",,
116928654,"Was Lizzie erzählte. Gentleman Iim von E. Prentiss. Übersetzg. 8. (126) Leipzig 1884, Böhme. n 1.30; geb. n 2.",,
116928654,"Wie ich zum Frieden kam. Übersetzg. 5. Aufl. Leipzig, Ungleich.",,
116928654,"Wie wir uns fanden. Erzählg. aus dem Amerik. von M. R. Higham, Übersetzg. 8. (288) Leipzig 1887, I. Naumann. n 2.50; geb. n 3.50",,
116928654,"Zuletzt. Eine Erzählg. von Emma Marshall. Übersetzg. 8. (348) Hamburg 1882, Grädener & R. n 3.60; geb. n 4.80",,
1095905597,"Schiffe, die nachts sich begegnen. Rom. v. Beatrice Harraden. Autoris. Übers, aus d. Engl. v. L. N. 8. (160) Stuttgart 1895, I. Engelhorn. n .50; geb. n .75",,
120510774,"Freihandel u. Schutzzoll, von Fawcett. Übersetzg. Leipzig 1878, Brockhaus.",,
120510774,"Geschichte einer Mine, Ton Bret Harte. Übersetzg. Leipzig 1880, Ph. Reclam jun.",,
120510774,"Ihr ärgster Feind. Rom. von Mrs. Alexander. Übersetzg. Leipzig 1879, Engelhorn.",,
120510774,"Indische Märchen, von Miss Frere. Übersetzg. Iena 1875, Costenoble. geb. 6.",,
120510774,"Ursprung der Civilisation, von Sir Iohn Lubbock. Übersetzg. Iena 1894, Costenoble.",,
120510774,"Vorgeschichtliche Zeit, von Sir Iohn Lubbock Übersetzg. Ebda. 1873.",,
1179380533,Felle Farina. Übers. d. Ouida. 1873.,,
1179380533,"Pascarel. Rom. Übers. d. Ouida. 4 Bde. 8. (899) Leipzig 1874, E. I. Günther. n 12.",,
1179380533,"Skizzenbuch. Übers. d. Irving. 5 Hfte. 8. (381) Leipzig 1871, Violet. n .50",,
116280077,"Der Küster auf Rånö. Erzählg. von A. Strindberg. Übers. 8. (151) Breslau 1895, Schlesische Buchdruckerei n .75",,
116280077,Endymion. Rom. von Werner von Heidenstam. Übers. aus dem Schwed. 16. (195) Ebda. 1892. .40,,
116280077,"Leute auf Hemsö. Erzählg. a. d. Scheren von A. Strindberg. Aus dem Schwed. übers. 16. (178) Leipzig 1890, Ph. Reclam jr. n .40",,
113950956X,"Gedichte u. Übersetzungen. 8. (216) Frankfurt a. M. 1885, Mahlau & Waldschmidt. n 4.; geb. m. Goldschn. n 5.",,
116512113,"Der entfesselte Prometheus. Lyrisches Drama in 4 Aufz. Eine Übersetzg, des Werkes von Shelley. 2 Bdchn. Leipzig, Ph. Reclam jun. n .20",,
116550872,"Das Beharrlichkeitsbüchlein. Aus dem Franz. des Prof. I. A. Heinrich übersetzt. 82. (219) Augsburg, Liter. artist. Anstalt v. Huttler. geb. 2.20",,
1051212774,"Der Klosterschatz. Nov. v. R. de Navary. Aus d. Franz. übers. 8. (192) Bonn, P. Hauptmann. 2.",,
130166294,"Der Sohn des Giboyer. Übers. d. E. Augier. 8. (60) Wien 1865, Wallishausser. n 1.60",,
130166294,Drei Tage im Harem. Übers. aus dem Englischen.,,
130166294,"Montjoie. Übers. des O. Feuillet. 8. (51) Wien 1865, Wallishausser. n 1.20",,
117192945,Addison. Beiträge zum Zuschauer u. Plauderer. Übers. 8. (343) Berlin 1866 Eichhoff. 2.,,
117192945,"Bleakhaus. Boz. Übers. 16. (1241 m. 16 K.) Leipzig 1853, Weber. Vergriffen. n 10.",,
117192945,"David Copperfield. Boz. Übersetzg. Halle a. S., H. Gesenius.",,
117192945,"Der Affenmaler. Mariet. Übers. Stuttgart 1888, I. Engelhorn. n .50; geb. n .75",,
117192945,Die alte Geschichte. C. de Berkeley. Übers. 8. (320) Ebda. 1895. .50; geb. .75,,
117192945,"Die Pickwickier. Boz. Übers. Halle a. S., H. Gesenius.",,
117192945,Die Tochter des Malers. Mrs. Edwardes. Übers.,,
117192945,"Ein Iahr aus dem Leben einer Hausfrau in Süd Afrika. Lady Barker. Autor. Übers. 8. (333 m. 9 chemityp. Illustr.) Wien 1878, Hartleben. 4.50",,
117192945,"Ein Millionär (Mr. Iervis). Rom, in 2 Bdn. B. M. Croker. Übers. Stuttgart 1898, I. Engelhorn. .50; geb. .75",,
117192945,Eine Tochter des Philisters. Rom. in 2 Bdn. H. H. Boyesen. Übers. 8. (296) Ebda. 1887. n .50; geb. n .75,,
117192945,Geopfert. G. Simmy. Übers. 8. (159) Ebda. 1894. .50; geb. .75,,
117192945,"Harte Zeiten. Boz. Übers. 3 Bde. 16. (484 m. 12 K.) Halle a. S. 1856, H. Gesenius. n 3.",,
117192945,"Iean Mornas. I. Claretie. Übers. 8. (159) Stuttgart 1889, I. Engelhorn. n .50; geb. n .75",,
117192945,Lady Dorotheas Gäste. Ouida. Übers. Ebda. 1888.,,
117192945,Lea. Edwardes. Übers.,,
117192945,Mein erster Klient u. andere Geschichten. H. Conway. Übers. 8. (159) Ebda. 1893 .50; geb. .75,,
117192945,"Mischa. Sittenbild aus Galizien. Marg. Paradowska. Übers. 8. (160) Stuttgart 1892, I. Engelhorn. n .50; geb. n .75",,
117192945,"Oliver Twist. Boz. Übers. 16. 3 Tle. 4. Aufl. (507) Halle a. S. 1863, H. Gesenius. n 3.",,
117192945,"Schwer geprüft. Rom. in 2 Bdn. I. Mastermann. Übers. 8. (312) Stuttgart 1892, I. Engelhorn. .50; geb. .75",,
117192945,Von der Grenze. Bret. Harte. Übers. 8. (160) Ebda. 1886. .50; geb. .75,,
117192945,Vornehme Gesellschaft. H. Aidé. Übers. 8. (159) Ebda. 1884. n .50; geb. n .75,,
117192945,"Wilder Wein. Edwardes. Übers. a. d. Engl. 8. (273) Wien 1874, Hartleben. 11.",,
117192945,"Wunderbare Gaben u. andere Geschichten. H. Conway. Übers. 8. (160) Stuttgart 1889, I. Engelhorn. n .50; geb. n .75",,
117192945,Zwischen Lipp' u. Kelchesrand. Rom. in 2 Bdn. (Le Iournal de Mlle de Sommers.) C. de Berkeley. Übers. 8. (320) Ebda. 1893. .50; geb. .75,,
117502502,Agamemnon. Von Aeschylos. Übers. 1857.,,
117502502,Bacchantinnen. Von Euripides. Übers. 1869.,,
117502502,Elektra. Von Euripides. Übers. 1857.,,
117502502,Oedipus in Kolonos. Von Sophokles. Übers. 1857.,,
117502502,Prometheus. Von Aeschylo. Übers. 1855.,,
117502502,Vögel. Von Aristophanes. Übers. 1869.,,
105349758X,"Die Abenteuer des Telemach. Übers. des Fénélon. 5 Hefte. (400) Leipzig 1876, 1877, Violet. n .50",,
116129859,Ada und Paoletto. Von Rosalie Loveling. Übers. 1880.,,
116129859,Akbar. Von Limburg-Brouwer. Übers.,,
116129859,Niederländische Legende des 15. Iahrh von Beatrys. Übers.,,
1159716285,"Antike Denkmäler u. Gebräuche. Übersetzg. aus dem Ital. der Gräfin Dr. Ersilia Lovatelli Caëtani. 8. (108) Leipzig 1896, G. Freund. 2.",,
1159716285,"Nach der Hochzeit. Von Neera. Übersetzg. 8. (142) Stuttgart 1893, Deutsche Verlags-Anstalt. 1.; geb. 1.50",,
132244829,"Iocelyn. Tagebuch e. Dorfpfarrers. Ep. Dichtg. Übersetzg. d. A. de Lamartine. 8. (353) Hamburg 1880, Grüning. 3.60; geb. 5.",,
11712477X,"Epikuräer, der, von Thomas Moore. Aus dem Engl. übers. 12. (136) Coserow 1896, Gebrüder Schlechter. .60",,
117421987,"Von welchen Bedingungen ist eine wirksame Armenpflege abhängig? Vortrag, gehalten zu Bristol vor einer Versammlg. von Armenpflegerinnen von Margaret Sewell. Autorisierte Übers. von I. Sch. 8. Berlin 1897, Ferd. Dümmler. .20",,
104917660X,"Quo vadis. Aus dem Polnischen des Heinr. Sienkiewicz. Autor. Übers. von M. S. 2 Bde. Wien 1898, A. Hartleben. à .75",,
117480932,"Yeast, ein Problem, od. Was Herr Lancelot Smith dachte, sprach und that. Rom. Übers. aus dem Engl. d. Kingsley. 2. Aufl. 8. (393) Leipzig 1892, F. A. Brockhaus. 5.; geb. 6.",,
1260694305,"Drei Mann in einem Boot. Übers. des I. K. Ierome. Leipzig 1898, A. Schumann.",,
1260694305,"Zu Rad durch das heutige Spanien. Übers. aus dem Englischen d. F. B. & W. H. Workman. 8. (260) Baknang, Würt. 1898, F. Mürdtner. 3.",,
117261564,"Malbuch für das kleine Volk. Übersetzg. d. Kate Greeneway. München 1881, Th. Ströfer. kart. 1.50; geb. 2.50",,
135318661,"Dasselbe III. Bd. Strahlen u. Schatten. »Rayons et ombres.« Gedichte von V. Hugo, übersetzt v. H. Stradal. (185) Ebda. 1897. 3.; geb. 4.",,
118837052,Schloss Pinon. Gräfin Dash. Übersetzg. 8. (456) Ebda. 1845. 5.40,,
135829305,Menschheitsdienst. Übersetzg. d. Morison. 1890.,,
133543730,"Die Belagerung von Paris. Eindrücke u. Erinnergn. Von Sarcey. Aus dem Franz. übersetzt. 16. (320) Leipzig 1893, Ph. Reclam jr. .60; geb. 1.",,
133543730,Die Braut von Lammermoor. Rom. v. Scott. Übersetzg. aus dem Engl. 16. (409) Ebda. 1892. .60; geb. 1.,,
133543730,"Nacht und Morgen. Von L. Bulwer. Übersetzg. aus dem Engl. 16. (656) Leipzig 1894, Ph. Reclam jr. 1.; geb. 1.50",,
133543730,Picciola. Von H. B. Saintine. Übersetzg. 16. (158) Ebda. 1883. .40,,
133543730,Sergius Panin. Rom. v. G. Ohnet. Aus dem Franz. übers. 16. (312) Ebda. 1895. .60; geb. 1.,,
1206659122,"Nikodemus, ein biblisches Charakterbild. Von Rud. Schmidt. Übersetzt aus dem Dänischen. 8. (35) Berlin 1890, S. Fischer. .50",,
1050530055,"Corruption. Übers. d. Perry White. Stuttgart 1898, I. Engelhorn.",,
1050530055,"Lady Dianas Geheimnis. Rom. Übers. d. Florence Marryat. 8. (286) I. Band. Mannheim 1894, I. Bensheimer. 4.; geb. 5.",,
117142638,Dänische Volkslieder. Übers. 1858.,,
117142638,Finnländische Volkslieder. Übers. 1868.,,
117142638,Isländische Volkslieder. Übers. 1866.,,
117142638,Norwegische Volkslieder Übers. 1864.,,
117142638,Schottische Volkslieder. Übers. 1861.,,
133737144,"Der kleine Lord Fauntleroy. Rom. v. Frances Hodgsan Burnett. Aus dem Engl. übers. 16. (184) Leipzig 1896, Bibliographisches Institut. .10",,
116203838,Enoch Arden v. Tennyson. Übersetzg. 1869.,,
1119901359,"Die es that. Rom. Aus dem Englischen des Grant Allen übersetzt. 8. (179) Zürich 1896, Verlag von Sterns »Litterar. Bulletin der Schweiz«. 1.60",,
116868589,"Violetta. Von Mme. Desbordes-Valmore. Aus dem Franz. übers, v. A. W. 2 Bde. 8. (355) Leipzig 1840, Kollmann. 6.75",,
116868589,"Wanderungen in Italien. Von Lady Blessington. Nach dem Engl. übers, v. A. W. 2 Tle. 8. (616) Ebda. 1841. 7.50",,
102211671,Des Lebens traurige Komödie. Sittenbilder a. d. span. Leben. Von P. L. Coloma. Übersetzg. 2 Bde. 8. Wien. Austria. à 1.80,,
102211671,Drei spanische Sittengemälde. Aus dem Span. d. Caballero übers. 1863.,,
102211671,Elia. Aus dem Span. d. Caballero übers. 1860.,,
102211671,"Neueste Schriften von F. Caballero. Übersetzg. 8. (214) Wien 1863, Kirsch. 2.",,
102211671,"Relig. Aufsätze von F. Caballero. Übers. v. H. W. 8. (164) Wien 1865, Kirsch. 1.20",,
1245938452,"Des Benhams Gelübde. Übersetzg. der Aemilia Edward. Leipzig, E. I. Günther. 3.",,
1245938452,Lothar. Übersetzg. des D'Israeli. Ebda. 3.,,
117147303,"Träume. Autorisierte Übersetzg. d. Olive Schreiner. Mit einer Einleitung von Professor Friedrich Iodl. 8. (99) Berlin 1894, Ferd. Dümmler. 1.60; geb. 2.40",,
