OrtsID,Ortsname,latlong,GeoNamesID
o001,Tiegnitz,NaN,NaN
o002,Cēsis,"57.3131712,25.2748551",460570
o003,Pernau,"58.3835136, 24.5081751",589580
o004,Dorpat,"58.3801207,26.72245",588335
o005,Wien,"48.2083537, 16.3725042",2761369
o006,Würzburg,"49.7933723, 9.9309779",2805615
o007,Berlin,"52.5170365, 13.3888599",2950159
o008,Wenden,"57.3131712,25.2748551",460570
o009,Bad Reichenhall,"47.7222676, 12.8760923",2953371
o010,Czernowitz,"48.2864702, 25.9376532",710719
o011,Bukowina,"51.2106913, 17.1404313",571096
o012,Lemberg,"49.0006115, 7.3788996",3196689
o013,Königsberg,"54.704648, 20.456567",2885916
o014,Borna,"51.1241649, 12.4999055",2459898
o015,Leipzig,"51.3406321, 12.3747329",2879139
o016,Rokiškis,"55.954025,25.591746",595213
o017,Riga,"56.9493977, 24.1051846",456172
o018,Schleswig,"54.51851, 9.5653284",2838632
o019,Ruhenthal,"56.4204921, 24.0099286",11352879
o020,Pärnu,"58.3835136,24.5081751",589580
o021,Petersburg,"59.938732, 30.316229",498817
o022,Győr,"47.687609,17.6346815",3052009
o023,Budapest,"47.4813896, 19.1460941",3054643
o024,Raab,"47.687609,17.6346815",3052009
o025,Annaberg,"50.3478604,17.0994955",2956005
o026,Jena,"50.9281717, 11.5879359",2895044
o027,Moskau,"55.7505412, 37.6174782",524901
o028,Reval,"59.4372155, 24.7453688",588409
o029,Schrunden,"56.6768396, 22.0156057",455520
o030,Mitau,"56.6514394, 23.7339143",459279
o031,Kronstadt,"45.6525105, 25.6105654",540771
o032,Sankt Petersburg,"59.938732, 30.316229",498817
o033,Smilten,"57.4243197, 25.9045413",455406
o034,Dohlen,NaN,NaN
o035,Kerkira,"39.591337,19.8596189",2463679
o036,Freiburg,"47.9960901, 7.8494005",2925177
o037,München,"48.1371079, 11.5753822",2867714
o038,Gumbinnen,"54.5921685, 22.2014752",557882
o039,Charlottenburg,"52.515747, 13.3096834",2940187
o040,Strandhof,"54.8266938, 9.4183572",455211
o041,Frankfurt am Main,"50.1106444, 8.6820917",2925533
o042,Graz,"47.0708678, 15.4382786",2778067
o043,Linz,"48.3059078, 14.286198",2772400
o044,Weimar,"50.9810486, 11.3296637",2812482
o045,Prag,"50.0874654, 14.4212535",3067696
o046,Innsbruck,"47.2654296, 11.3927685",2775220
o047,Frankfurt,"50.1106444, 8.6820917",2925533
o048,Kurland,NaN,460496
o049,Jakobsstadt,NaN,NaN
o050,Sellgallen,"54.9776885, 23.0456151",NaN
o051,Wiesbaden,"50.0820384, 8.2416556",2809346
o052,Potsdam,"52.4009309, 13.0591397",2852458
o053,Mainz,"50.0012314, 8.2762513",2874225
o054,Saarlouis,"49.3164661, 6.749846",2842632
o055,Baden,"48.1928371, 8.1390286",2825297
o056,Mannheim,"49.4892913, 8.4673098",2873891
o057,Rastadt,NaN,2788334
o058,Bruchsal,"49.124118, 8.5980244",2943560
o059,London,"51.5074456, -0.1277653",2643743
o060,Wertheim,"49.7599825, 9.5166598",2810716
o061,Amsterdam,"52.3730796,4.8924534",2759794
o062,Freiburg im Breisgau,"47.9960901,7.8494005",2925177
o063,Darmstadt,"49.8851869, 8.6736295",2938913
o064,Meiningen,"50.573425, 10.4283711",2872225
o065,Talsi,"57.2451926,22.5903003",454970
o066,Talsen,"57.2451926, 22.5903003",454970
o067,Livland,NaN,457850
o068,St. Petersburg,"59.9606739, 30.1586551",498817
o069,Stuttgart,"48.7784485, 9.1800132",2825297
o070,Breslau,"51.1089776, 17.0326689",3081368
o071,Kupferberg,"50.877685, 15.944073",2882417
o072,Halle,"51.4825041, 11.9705452",2911522
o073,Alexandria,"44.83495335, 8.745030418605868",361058
o074,Untertürkheim,"48.7802, 9.2509",2825291
o075,Genfersee,"46.3613502, 6.393247",2660647
o076,Zinna,"52.02251, 13.10544 ",2887390
o077,Brambach,"51.7778979, 12.159569781385668",6548527
o078,Zerbst,"51.96973975, 12.07454635351719",2804748
o079,Wittenberg,"51.8666527, 12.646761",7303020
o080,Goldingen,"47.2628195, 8.9665579",458460
o081,Wileiki,"54.4986462, 26.9171729",NaN
o082,Lautzen,"55.3498, 21.59209",NaN
o083,Elster,"51.8279595, 12.8268268",2953509
o084,Melbourne,"-37.8142454, 144.9631732",2158177
o085,Galatz,"45.4338215, 28.0549395",677697
o086,Bukarest,"44.4361414, 26.1027202",683506
o087,Brüssel,"50.8465573, 4.351697",2800866
o088,"Freiburg, Breisgau","47.9977308, 7.8412948",2925177
o089,Pest,"47.4942216, 19.0529846",3046431
o090,Hamburg,"53.550341, 10.000654",2911298
o091,St. Louis,"38.6280278, -90.1910154",4407066
o092,Libau,"56.5048435, 21.0070903",457954
o093,Greifswald,"54.095791, 13.3815238",2917788
o094,Bonn,"50.735851, 7.10066",6296510
o095,Altona,"53.5864676, 9.7776697",2911296
o096,Straßburg,"48.584614, 7.7507127",2973783
o097,Barmen,"51.2716035, 7.2003449",3357087
o098,Sarata,"46.0220664, 29.6648751",668040
o099,Wernigerode,"51.8344172, 10.7862526",2810808
o100,Wunstorf,"52.4257979, 9.4294425",6557409
o101,Kammin,"53.9771207, 13.4046424",5873556
o102,Saku (Estland),"59.3015779,24.6541952",588831
o103,Dresden,"51.0493286, 13.7381437",2935022
o104,Krasnoarmeysk (Wolgograd),"48.703670501708984,44.51136016845703",542462
o105,Königsfeld im Schwarzwald,"48.1401934,8.4194",2885888
o106,Tübingen,"48.5236164, 9.0535531",2820860
o107,Sarepta,NaN,6087763
o108,Annenburg,NaN,4556296
o109,Bad Oeynhausen,"52.2014399, 8.7981244",2953386
o110,Mosch,"46.710405, 9.6151911",6936474
o111,Detmold,"51.936284, 8.8791526",2937936
o112,Bielefeld,"52.0191005, 8.531007",2949186
o113,Dortmund,"51.5142273, 7.4652789",2935517
o114,Paris,"48.853495, 2.3483915",2988507
o115,Bremen,"53.0758196, 8.8071646",2944388
o116,Pyrmont,"51.98174, 9.25504 ",6557416
o117,Lübeck,"53.866444, 10.684738",2875601
o118,Münster,"51.9625101,7.6251879",2867543
o119,Schönberg,NaN,6938974
o120,Kochel a. See,"47.6531098,11.3631895",2886920
o121,Windau,"47.1353453, 24.5737118",454310
o122,Erlangen,"49.5928616, 11.0056",2929567
o123,Besigheim,"48.9996364,9.1417523",2949803
o124,Göttingen,"51.5328328, 9.9351811",2918632
o125,Võsu,"59.5765184,25.9553661",587445
o126,Biarritz,"43.4832523, -1.5592776",3032797
o127,Wössö,"59.576457,25.9691728",NaN
o128,"Freiburg, Unstrut","51.2126192, 11.7696956",2924862
o129,Elbing,"54.1558708, 19.4044583",4270876
o130,Strehlen,"50.78092,17.0683947",2826031
o131,Oberpahlen,"58.6548999,25.9791",589379
o132,Siena,"43.1672059, 11.467561",3166548
o133,Pisa,"43.7159395, 10.4018624",3170647
o134,Karlsruhe,"49.0068705, 8.4034195",2892794
o135,Florenz,"43.7697955, 11.2556404",3176959
o136,Narva,"59.3766729, 28.1921457",590031
o137,Tartu,"58.3801207,26.72245",588335
o138,Kropp,"54.4115609, 9.5093321",5661193
o139,Kiel,"54.3227085, 10.135555",2891122
o140,Görlitz,"51.1563185, 14.991018",2918987
o141,Fennern,"47.11917, 8.2085225",587440
o142,Arensburg,"58.2527693, 22.4849207",590939
o143,Fähr,"53.1773248, 8.609333",2928179
o144,Gernrode,"51.7241176, 11.1385722",2920999
o145,Amrum,"54.6601796, 8.328274983040426",2956359
o146,Teheran,"35.6892523, 51.3896004",112931
o147,Königberg,"50.6446351, 8.5350646",NaN
o148,Angerburg,"54.2138162, 21.7416569",756048
o149,Neapel,"40.8358846, 14.2487679",3172394
o150,Walk,NaN,3581514
o151,Grunau,"53.98119, 21.36098",3357074
o152,Düsseldorf,"51.2254018, 6.7763137",2934246
o153,"Freiburg, Baden","47.9960901, 7.8494005",2925177
o154,Peederküll,NaN,NaN
o155,Fellin,"58.36454, 25.5878074",587577
o156,Stromersee,NaN,NaN
o157,Gräfenfeld,"53.3036865, 7.9693668",NaN
o158,Bern,"46.9484742, 7.4521749",2661552
o159,Ottenküll,"59.4075666, 26.309987",NaN
o160,Friedrichshof,"53.70594, 16.76853",2924543
o161,Klosterneuburg,"48.30499, 16.323756",2773913
o162,Neudietendorf,"50.9120115,10.9137113",2866009
o163,Hannover,"52.3744779, 9.7385532",2910831
o164,Niesky,"51.2921267, 14.8250955",2862460
o165,Oberlausitz,"51.2084776,14.6728162",2859951
o166,Genua,"44.40726, 8.9338624",3176219
o167,Gießen,"50.5862066,8.6742306",2920512
o168,Zwickau,"50.7185043,12.4939267",2803560
o169,Chemnitz,"50.8323531,12.918914",2940132
o170,Orel,"49.9193093, 15.8390302",515012
o171,Muralto,NaN,6692335
o172,Krim,"45.28350435, 34.20081877526554",703883
o173,Konstantinopel,"41.006381, 28.9758715",745044
o174,Nervi,"44.3833121, 9.0391295",3172300
o175,Löwenstein,"49.0953123,9.3809489",2875656
o176,Durben,"56.5860468, 21.3726593",460171
o177,Schliersee,"47.7345915, 11.8620286",2838502
o178,Dünaburg,"55.8712267, 26.5159337",460413
o179,Köln,"50.938361, 6.959974",2886242
o180,Slonim,"53.0927071, 25.3193209",621754
o181,Genf,"46.2017559, 6.1466014",2660646
o182,Grobin,"56.5368569, 21.1676042",459692
o183,Gora-Kamenka,"50.2914294, 28.6182291",2125052
o184,Krakau,"50.0619474, 19.9368564",3094802
o185,Marburg,"50.8090106, 8.7704695",2873759
o186,Bad Schwartau,"53.9196435,10.6978692",2953347
o187,Glasgow,"55.861155, -4.2501687",2648579
o188,Tallinn,"59.4372155,24.7453688",588409
o189,Audern,"58.4138754, 24.3618179",NaN
o190,Pommern,"54.24556, 18.1099",3088388
o191,Passau,"48.5748229, 13.4609744",2855328
o192,Pilsen,"49.7477415,13.3775249",3068160
o193,Hermannstadt,"45.7973912,24.1519202",667268
o194,Kusnezowo,"54.404465, 31.950615",NaN
o195,Wesenberg,"59.3482229,26.3617173",589165
o196,Kamenez-Podolski,NaN,NaN
o197,Radautz,"47.8461055, 25.9181822",669289
o198,Chicago,"41.8755616,-87.6244212",4887398
o199,Braunschweig,"52.2646577, 10.5236066",2945024
o200,Belgrad,"44.8178131, 20.4568974",792680
o201,Brünn,"49.1922443, 16.6113382",3078610
o202,Bad Goisern,"47.6408949,13.61648",2782055
o203,Ösel,"50.1751926, 11.6157268",588878
o204,Görz,"45.9441278, 13.6252288",3175986
o205,Salzburg,"47.7981346, 13.0464806",2766824
o206,Lutkow,"49.9304498, 22.7539397",765688
o207,Polangen,"55.9229818, 21.0682657",596238
o208,Hapsal,"58.9399019, 23.5414798",592225
o209,Oesel,"58.27382,22.2771058",588878
o210,Eutin,"54.1364642, 10.6159077",2928381
o211,Osterode,"53.7028533, 19.9623028",2856408
o212,Oranienburg,"52.7529379,13.2457591",2857129
o213,"Lindheim (Altenstadt, Wetteraukreis)","50.29125213623047,8.979517936706543",2877194
o214,Lembach,"49.0036278, 7.7899564",2772680
o215,Zloczow,"49.8056522, 24.8988858",686896
o216,Bruck an der Mur,"47.4121987,15.2721668",2781371
o217,Lindheim,"50.2906955, 8.9804796",2877194
o218,Winiki,NaN,NaN
o219,Meckenheim (Landkreis Bad Dürkheim),"49.4046211,8.2397927",2872583
o220,Kaposvár,"46.3564692,17.7886886",3050616
o221,Freudenthal,"49.9885113, 17.4652901",2779257
o222,Selgs,NaN,NaN
o223,Neval,"46.5651151, 12.8903452",1536866
o224,Swinemünde,"53.8270328, 14.3356915",3083955
o225,Augsburg,"48.3690341, 10.8979522",2954172
o226,Verona,"45.4384958, 10.9924122",3164527
o227,Posen,"52.4006632, 16.9197326",3088171
o228,Danzig,"54.3482907, 18.6540233",3099434
o229,Stettin,"53.4301818,14.5509623",3083829
o230,Venedig,"45.4371908,12.3345898",3164603
o231,New York,"40.7127281,-74.0060152",5128581
o232,Baltimore,"39.2908816,-76.610759",4347778
o233,Elberfeld,NaN,4257070
o234,Wels,"52.2928116, -3.73893",2653822
o235,Budweis,"48.9747357, 14.474285",3077916
o236,Siebenbürgen,"46.5971623, 24.3740295",664661
o237,Stolberg (Rhld.),"50.7702908,6.2295504",2826595
o238,Fischröden,"56.5860468, 21.3726593",NaN
o239,Sachsen,"50.9295798,13.4585052",2842565
o240,Rom,"41.8933203, 12.4829321",3169070
o241,Heidelberg,"49.4093582, 8.694724",2907911
o242,Nürnberg,"49.453872, 11.077298",2861650
o243,Tula,"54.1930321,37.61754",480562
o244,Heiligensee,"52.6122549, 13.2295789",2907551
o245,Livonia,"42.36837, -83.3527097",4999837
o246,Milwaukee,"43.0386475, -87.9090751",5263045
o247,Gotha,"50.9494849, 10.7014435",2918752
o248,Florida,"27.7567667, -81.4639835",4155751
o249,Werro,"57.8385759, 27.0086505",587450
o250,St Thomas de Guatemala,"15.68663, -88.61185",3595687
o251,Orleans,"47.9027336, 1.9086066",4335045
o252,Ilmenau,"50.6867695, 10.9142385",2896514
o253,Grimsby,"53.5671407, -0.0788045",2647878
o254,Kosel,"54.5056225, 9.7546389",789247
o255,Kottbus,"51.7567447, 14.3357307",2939811
o256,Ulpisch,NaN,NaN
o257,Judasch,"57.1087261,24.9368495",NaN
o258,Weißenstein,"58.8869266,25.5699121",2761587
o259,Nowgorod,"56.3264816, 44.0051395",520555
o260,Rjäsan,"54.6295687,39.7425039",NaN
o261,Pleskau,"57.8173923, 28.3343465",504341
o262,Teplitz,"50.6406644, 13.8244461",3064288
o263,Basel,"47.5581077, 7.5878261",2661604
o264,Friedrichsheim,"47.699919, 8.7478725",NaN
o265,Zürich,"47.3744489, 8.5410422",2657896
o266,New Jersey,"40.0757384,-74.4041622",5099836
o267,Cammin,"53.9889794, 12.3592941",2940364
o268,"Naumburg, Saale","51.1526, 11.8099",2866906
o269,Tysmienitz,"48.9018102, 24.8484719",NaN
o270,Odessa,"46.4843023, 30.7322878",698740
o271,Rybinsk,"58.050373, 38.834637",500004
o272,Charlottenburg (Berlin),"52.515747,13.3096834",2940187
o273,"Angerburg, Ostpr.","54.213816, 21.741657",NaN
o274,Dannenwalde,"53.0271745, 12.2418682",2938980
o275,Basel-Stadt,"47.5579097,7.5927728",2661604
o276,Neuenhoff,"51.7515697,6.7689639",NaN
o277,Arnsburg,"58.2469, 22.47932",3208027
o278,Limbaži,"57.5146586,24.7131536",457890
o279,Lemsal,"57.5146586, 24.7131536",457890
o280,Sennen,NaN,2638203
o281,Grimma,"51.2383379, 12.7287511",2917325
o282,Triest,"45.6496485, 13.7772781",3165185
o283,Meran,"46.6695547, 11.1594185",3173577
o284,Mödling,"48.0855922, 16.2833526",2771335
o285,Görbersdorf,"50.8507511, 13.1975524",2919041
o286,Krems,"48.4108382, 15.6003717",2773549
o287,Brandeis,NaN,4931205
o288,Insterburg,"54.635533, 21.8099822",568595
o289,Pillau,"54.6437214, 19.8941584",2609906
o290,Prökuls,"55.5546072, 21.3179606",595598
o291,Adjamunde,"57.3168816, 24.4326752",NaN
o292,Bad Harzburg,"51.8803224,10.5643607",2953449
o293,Prenzlau,"53.3167, 13.866575",6550670
o294,Kassel,"51.3154546, 9.4924096",2892518
o295,Kochel,"47.65926, 11.36827 ",2886924
o296,Köthen,"51.75185, 11.97093 ",2885237
o297,Kaluga,"54.5, 35.5 ",553899
o298,Charkow,"49.98081, 36.25272 ",706483
o299,Tambow,"52.75, 41.5 ",484638
o300,Talowka,"50.8, 46.75 ",484736
o301,Pensa,"53.17628, 44.96825 ",12625570
o302,Marbach,"48.94369, 9.26445 ",11974590
o303,Beimbach,"49.24243, 9.97054 ",2951342
o304,Maulbronn,"48.99958, 8.80337 ",2872777
o305,Lasdohn,NaN,NaN
o306,Öhrringen,NaN,NaN
o307,Ohmden,"48.65, 9.51667 ",6555431
o308,Karapczin,NaN,NaN
o309,Soikina,NaN,NaN
o310,Warschau,"52.22977, 21.01178 ",756135
o311,Tiflis,"41.69411, 44.83368 ",611717
o312,Aschabath,"37.95, 58.38333 ",162183
o313,Radom,NaN,NaN
o314,Wonchozk,NaN,NaN
o315,Fischerröden,NaN,NaN
o316,Reichenberg,"50.76552, 15.05351 ",11924204
o317,Freistadt,"49.854, 18.54169 ",3073789
o318,Gmunden,"47.91922, 13.79909 ",7872009
o319,Mährisch-Ostrau,"49.84249, 18.26727 ",3070328
o320,Mistek,"49.67275, 18.34804 ",11922734
o321,Troppau,"49.93866, 17.90257 ",3068927
o322,Torma,"46.02696, 19.35809 ",3188960
o323,Wolsk,"52.04541, 47.37993 ",472278
o324,Minsk,"53.9, 27.56667 ",625144
o325,Suczawa,"47.63333, 26.25 ",665850
o326,Kiew,"50.45466, 30.5238 ",703448
o327,Helsingfors,"60.16952, 24.93545 ",658225
o328,Sweaborg,"60.14784, 24.98561 ",6698617
o329,Rzeszow,"50.04132, 21.99901 ",759734
o330,Kremsmünster,"48.0529, 14.12919 ",2773538
o331,Hernals,"48.23333, 16.26667 ",2776488
o332,Weidlingen,"48.2083537, 16.3725042",2761369
o333,Eisenach,"50.97443, 10.33407 ",6547386
o334,Erfurt,"50.97456, 11.02974 ",6549746
o335,Öynhausen,"51.81667, 9.06667 ",2855795
o336,Gastein,"47.9275, 12.98083 ",3322997
o337,Kasan,"55.78874, 49.12214 ",551487
o338,Ingermanlands,"59.37627, 28.61409 ",548602
o339,Bessarabien,NaN,NaN
o340,Werder,"58.57, 23.52389 ",587559
o341,Saratow,"51.54056, 46.00861 ",498677
o342,Haag,"52.08019, 4.32535 ",6621479
o343,Naumburg,"51.14125, 11.82975 ",6551223
o344,Luhde,"57.76751, 25.94636 ",457770
o345,Akkerman,"46.19484, 30.34827 ",712160
o346,Cherson,"46.63695, 32.61458 ",706448
o347,Lugansk,"48.56952, 39.32857 ",702658
o348,Chmeleschen,"50.23491, 13.27646 ",3077735
o349,Gossamoda,NaN,NaN
o350,Groß-Otschehau,"50.19037, 13.47501 ",3069160
o351,Tirol,NaN,2763586
