OrteAutorinID,GND,Ortsname,OrtsID
oa0001,1019321067,Tiegnitz,o001
oa0002,1019321067,Cēsis,o002
oa0003,1019321067,Pernau,o003
oa0004,1019321067,Dorpat,o004
oa0005,1019321067,Wien,o005
oa0006,1019321067,Würzburg,o006
oa0007,1019321067,Berlin,o007
oa0008,1019321067,Wenden,o008
oa0009,1019321067,Bad Reichenhall,o009
oa0010,1019321067,Wenden,o008
oa0011,124306829,Lemberg,o012
oa0012,124306829,Wien,o005
oa0013,124306829,Hernals,o331
oa0014,124306829,Weidlingen,o332
oa0015,124306829,Baden,o055
oa0016,117762822,Czernowitz,o010
oa0017,117762822,Wien,o005
oa0018,117762822,Bukowina,o011
oa0019,117762822,Wien,o005
oa0020,116684208,Lemberg,o012
oa0021,116684208,Königsberg,o013
oa0022,116684208,Borna,o014
oa0023,116684208,Leipzig,o015
oa0024,116684208,Lemberg,o012
oa0025,1158842767,Lemberg,o012
oa0026,1158842767,Wien,o005
oa0027,1158842767,Lemberg,o012
oa0028,1158842767,Wien,o005
oa0029,116518006,Rokiškis,o016
oa0030,116518006,Berlin,o007
oa0031,116518006,Riga,o017
oa0032,116518006,Berlin,o007
oa0033,116518006,Schleswig,o018
oa0034,116518006,Ruhenthal,o019
oa0035,1044287187,Pärnu,o020
oa0036,1044287187,Riga,o017
oa0037,1044287187,Petersburg,o021
oa0038,1044287187,Riga,o017
oa0039,1044287187,Dorpat,o004
oa0040,119513439,Altona,o095
oa0041,119513439,Riga,o017
oa0042,119513439,Eisenach,o333
oa0043,119513439,Erfurt,o334
oa0044,119513439,Wiesbaden,o051
oa0045,119513439,Zürich,o265
oa0046,138442762,Győr,o022
oa0047,138442762,Budapest,o023
oa0048,138442762,Lemberg,o012
oa0049,138442762,Raab,o024
oa0050,138442762,Budapest,o023
oa0051,1326954458,Dorpat,o004
oa0052,1326954458,Annaberg,o025
oa0053,1326954458,Berlin,o007
oa0054,1326954458,Jena,o026
oa0055,1326954458,Leipzig,o015
oa0056,1326954458,Dorpat,o004
oa0057,1326954458,Moskau,o027
oa0058,1326954458,Reval,o028
oa0059,116089075,Schrunden,o029
oa0060,116089075,Riga,o017
oa0061,116089075,Schrunden,o029
oa0062,116089075,Mitau,o030
oa0063,116089075,Dorpat,o004
oa0064,118071750,Schrunden,o029
oa0065,118071750,Schrunden,o029
oa0066,118071750,Dorpat,o004
oa0067,118071750,Kronstadt,o031
oa0068,118071750,Sankt Petersburg,o032
oa0069,116132914,Dorpat,o004
oa0070,116132914,Dorpat,o004
oa0071,116132914,Riga,o017
oa0072,116132914,Petersburg,o021
oa0073,116132914,Smilten,o033
oa0074,116132914,Dohlen,o034
oa0075,1032960728,Riga,o017
oa0076,1032960728,Kerkira,o035
oa0077,1032960728,Riga,o017
oa0078,1032960728,Freiburg,o036
oa0079,1032960728,München,o037
oa0080,116226099,Mitau,o030
oa0081,116226099,Riga,o017
oa0082,116226099,Öynhausen,o335
oa0083,116226099,Gastein,o336
oa0084,116226099,Dorpat,o004
oa0085,1037718372,Gumbinnen,o038
oa0086,1037718372,Gumbinnen,o038
oa0087,1037718372,Charlottenburg,o039
oa0088,116828781,Strandhof,o040
oa0089,116828781,Sankt Petersburg,o032
oa0090,116828781,Berlin,o007
oa0091,116828781,Reval,o028
oa0092,116828781,Dorpat,o004
oa0093,unidentified001,Mitau,o030
oa0094,unidentified001,Berlin,o007
oa0095,1050422937,Riga,o017
oa0096,1050422937,Goldingen,o080
oa0097,1050422937,Dorpat,o004
oa0098,1050422937,Marburg,o185
oa0099,1050422937,Leipzig,o015
oa0100,1050422937,Petersburg,o021
oa0101,1050422937,Reval,o028
oa0102,1227439849,Dorpat,o004
oa0103,1227439849,Kasan,o337
oa0104,1227439849,Kasan,o337
oa0105,116524685,Lemberg,o012
oa0106,116524685,Frankfurt am Main,o041
oa0107,116524685,Graz,o042
oa0108,116524685,Linz,o043
oa0109,116524685,Leipzig,o015
oa0110,116524685,Weimar,o044
oa0111,116524685,Lemberg,o012
oa0112,116524685,Wien,o005
oa0113,116524685,Prag,o045
oa0114,116524685,Innsbruck,o046
oa0115,116524685,Frankfurt,o047
oa0116,132734405X,Kurland,o048
oa0117,132734405X,Jakobsstadt,o049
oa0118,1055113177,Sellgallen,o050
oa0119,1055113177,Sellgallen,o050
oa0120,1055113177,Mitau,o030
oa0121,118522310,Gumbinnen,o038
oa0122,118522310,Wiesbaden,o051
oa0123,118522310,Gumbinnen,o038
oa0124,118522310,Potsdam,o052
oa0125,118522310,Berlin,o007
oa0126,118522310,Mainz,o053
oa0127,118522310,Saarlouis,o054
oa0128,118522310,Frankfurt am Main,o041
oa0129,118522310,Leipzig,o015
oa0130,118522310,Berlin,o007
oa0131,118522310,Baden,o055
oa0132,118522310,Mannheim,o056
oa0133,118522310,Rastadt,o057
oa0134,118522310,Bruchsal,o058
oa0135,118522310,London,o059
oa0136,118522310,Berlin,o007
oa0137,118522310,Wien,o005
oa0138,118522310,Wertheim,o060
oa0139,118522310,Wiesbaden,o051
oa0140,118522310,Amsterdam,o061
oa0141,1050460235,Riga,o017
oa0142,1050460235,Freiburg im Breisgau,o062
oa0143,1050460235,Riga,o017
oa0144,1050460235,Freiburg,o036
oa0145,unidentified002,Czernowitz,o010
oa0146,unidentified002,Czernowitz,o010
oa0147,unidentified002,Chmeleschen,o348
oa0148,unidentified002,Gossamoda,o349
oa0149,unidentified002,Groß-Otschehau,o350
oa0150,1213287766,Mitau,o030
oa0151,1213287766,Riga,o017
oa0152,1213287766,Mitau,o030
oa0153,1213287766,Dorpat,o004
oa0154,1213287766,Riga,o017
oa0155,1055112596,Riga,o017
oa0156,1055112596,Petersburg,o021
oa0157,1055112596,Braunschweig,o199
oa0158,1055112596,Hannover,o163
oa0159,1055112596,Berlin,o007
oa0160,100809766,Lemberg,o012
oa0161,100809766,Darmstadt,o063
oa0162,100809766,Lemberg,o012
oa0163,100809766,Prag,o045
oa0164,100809766,Wien,o005
oa0165,100809766,Leipzig,o015
oa0166,100809766,Mannheim,o056
oa0167,100809766,Frankfurt,o047
oa0168,100809766,Meiningen,o064
oa0169,100809766,Wiesbaden,o051
oa0170,100809766,Darmstadt,o063
oa0171,1050460677,Talsi,o065
oa0172,1050460677,Riga,o017
oa0173,1050460677,Talsen,o066
oa0174,116243708,Livland,o067
oa0175,116243708,Berlin,o007
oa0176,116243708,Riga,o017
oa0177,116243708,Petersburg,o021
oa0178,116243708,Berlin,o007
oa0179,116243708,Potsdam,o052
oa0180,116243708,St. Petersburg,o068
oa0181,116243708,Livland,o067
oa0182,118869345,Königsberg,o013
oa0183,118869345,Stuttgart,o069
oa0184,118869345,Königsberg,o013
oa0185,118869345,Breslau,o070
oa0186,118869345,Kupferberg,o071
oa0187,118869345,Gumbinnen,o038
oa0188,118869345,Berlin,o007
oa0189,118869345,Leipzig,o015
oa0190,118869345,Halle,o072
oa0191,118869345,Breslau,o070
oa0192,118869345,Königsberg,o013
oa0193,118869345,Alexandria,o073
oa0194,118869345,Untertürkheim,o074
oa0195,118869345,Genfersee,o075
oa0196,1036990052,Fellin,o155
oa0197,1036990052,Riga,o017
oa0198,1036990052,Dorpat,o004
oa0199,1036990052,Pernau,o003
oa0200,1036990052,Riga,o017
oa0201,1050470745,Zinna,o076
oa0202,1050470745,Riga,o017
oa0203,1050470745,Zinna,o076
oa0204,1050470745,Brambach,o077
oa0205,1050470745,Zerbst,o078
oa0206,1050470745,Wittenberg,o079
oa0207,1050470745,Berlin,o007
oa0208,1050470745,Mitau,o030
oa0209,1050470745,Dorpat,o004
oa0210,1050470745,Goldingen,o080
oa0211,1050470745,Riga,o017
oa0212,1193671655,Ingermanlands,o338
oa0213,1193671655,Riga,o017
oa0214,1193671655,Dorpat,o004
oa0215,11614730X,Wileiki,o081
oa0216,11614730X,Wien,o005
oa0217,11614730X,Wileiki,o081
oa0218,11614730X,Lautzen,o082
oa0219,11614730X,Mitau,o030
oa0220,11614730X,Stuttgart,o069
oa0221,11614730X,Riga,o017
oa0222,11614730X,Elster,o083
oa0223,11614730X,Riga,o017
oa0224,11614730X,Melbourne,o084
oa0225,11614730X,London,o059
oa0226,11614730X,Moskau,o027
oa0227,11614730X,Weimar,o044
oa0228,11614730X,Wien,o005
oa0229,119351439,Riga,o017
oa0230,119351439,Leipzig,o015
oa0231,119351439,Berlin,o007
oa0232,119351439,Köthen,o296
oa0233,119351439,Bremen,o115
oa0234,119351439,Marburg,o185
oa0235,119351439,Halle,o072
oa0236,119351439,Wien,o005
oa0237,1238483607,Wenden,o008
oa0238,1238483607,Wenden,o008
oa0239,1238483607,Riga,o017
oa0240,116586788,Galatz,o085
oa0241,116586788,Berlin,o007
oa0242,116586788,Leipzig,o015
oa0243,116586788,Berlin,o007
oa0244,116586788,Galatz,o085
oa0245,116586788,Czernowitz,o010
oa0246,116586788,Bukowina,o011
oa0247,116586788,Bukarest,o086
oa0248,116586788,Brüssel,o087
oa0249,1037803639,Riga,o017
oa0250,1037803639,Riga,o017
oa0251,1037803639,Riga,o017
oa0252,1037803639,Dorpat,o004
oa0253,116791845,Kurland,o048
oa0254,116791845,Freiburg im Breisgau,o062
oa0255,116791845,Mitau,o030
oa0256,116791845,Berlin,o007
oa0257,116791845,"Freiburg, Breisgau",o088
oa0258,1152957317,Budapest,o023
oa0259,1152957317,Pest,o089
oa0260,1152957317,Wien,o005
oa0261,1152957317,Hamburg,o090
oa0262,1152957317,Berlin,o007
oa0263,1152957317,St. Louis,o091
oa0264,1152957317,Berlin,o007
oa0265,1152957317,Hamburg,o090
oa0266,1152957317,Libau,o092
oa0267,1152957317,Wien,o005
oa0268,1152957317,Berlin,o007
oa0269,1152957317,Wien,o005
oa0270,116333235,Riga,o017
oa0271,116333235,Riga,o017
oa0272,116333235,Greifswald,o093
oa0273,116333235,Hamburg,o090
oa0274,116333235,Bonn,o094
oa0275,116333235,Altona,o095
oa0276,116333235,Straßburg,o096
oa0277,116333235,Barmen,o097
oa0278,12420239X,Kaluga,o297
oa0279,12420239X,Riga,o017
oa0280,12420239X,Dorpat,o004
oa0281,12420239X,Tübingen,o106
oa0282,12420239X,Dresden,o103
oa0283,116647337,Sarata,o098
oa0284,116647337,Riga,o017
oa0285,116647337,Berlin,o007
oa0286,116647337,Wernigerode,o099
oa0287,116647337,Wunstorf,o100
oa0288,116647337,Sarata,o098
oa0289,116647337,Kammin,o101
oa0290,116647337,Frankfurt,o047
oa0291,1025309391,Saku (Estland),o102
oa0292,1025309391,Reval,o028
oa0293,1025309391,Dorpat,o004
oa0294,1038112206,Riga,o017
oa0295,1038112206,Riga,o017
oa0296,1038112206,Dresden,o103
oa0297,1038112206,Dorpat,o004
oa0298,116663952,Krasnoarmeysk (Wolgograd),o104
oa0299,116663952,Königsfeld im Schwarzwald,o105
oa0300,116663952,Berlin,o007
oa0301,116663952,Dorpat,o004
oa0302,116663952,Tübingen,o106
oa0303,116663952,Königsfeld im Schwarzwald,o105
oa0304,116663952,Sarepta,o107
oa0305,1157480837,Livland,o067
oa0306,1157480837,Riga,o017
oa0307,1157480837,Dorpat,o004
oa0308,1157480837,Riga,o017
oa0309,1038240697,Annenburg,o108
oa0310,1038240697,Moskau,o027
oa0311,1038240697,Annenburg,o108
oa0312,1038240697,Dorpat,o004
oa0313,1038240697,Mitau,o030
oa0314,1038240697,Jena,o026
oa0315,1038240697,Moskau,o027
oa0316,116879017,Riga,o017
oa0317,116879017,Berlin,o007
oa0318,116879017,Riga,o017
oa0319,116879017,Berlin,o007
oa0320,116879017,Bad Oeynhausen,o109
oa0321,116879017,Libau,o092
oa0322,116879017,Mosch,o110
oa0323,116879483,Dorpat,o004
oa0324,116879483,Meiningen,o064
oa0325,116879483,Meiningen,o064
oa0326,116879483,Detmold,o111
oa0327,116879483,Bielefeld,o112
oa0328,116879483,Dortmund,o113
oa0329,116879483,Paris,o114
oa0330,116879483,Bremen,o115
oa0331,116879483,Leipzig,o015
oa0332,116879483,Berlin,o007
oa0333,116879483,Pyrmont,o116
oa0334,116879483,Lübeck,o117
oa0335,116879483,Dorpat,o004
oa0336,116879483,Breslau,o070
oa0337,116879483,Münster,o118
oa0338,116893001,Lemberg,o012
oa0339,116893001,Lemberg,o012
oa0340,116893001,Wien,o005
oa0341,1212021932,Schönberg,o119
oa0342,1212021932,Schönberg,o119
oa0343,1212021932,Riga,o017
oa0344,11869894X,Mitau,o030
oa0345,11869894X,Kochel a. See,o120
oa0346,11869894X,Mitau,o030
oa0347,11869894X,Windau,o121
oa0348,11869894X,Kochel,o295
oa0349,122762252X,Riga,o017
oa0350,122762252X,Riga,o017
oa0351,122762252X,Petersburg,o021
oa0352,122762252X,Weimar,o044
oa0353,122762252X,St. Petersburg,o068
oa0354,116931868,Dorpat,o004
oa0355,116931868,Moskau,o027
oa0356,116931868,Reval,o028
oa0357,116931868,Charkow,o298
oa0358,116931868,Königsberg,o013
oa0359,116931868,Berlin,o007
oa0360,116931868,Weimar,o044
oa0361,1202427057,Weißenstein,o258
oa0362,1202427057,Tambow,o299
oa0363,1202427057,Reval,o028
oa0364,1202427057,Riga,o017
oa0365,1202427057,Dorpat,o004
oa0366,1202427057,Talowka,o300
oa0367,1202427057,Pensa,o301
oa0368,116420871,Czernowitz,o010
oa0369,116420871,Berlin,o007
oa0370,116420871,Wien,o005
oa0371,116420871,Czernowitz,o010
oa0372,116483350,Erlangen,o122
oa0373,116483350,Besigheim,o123
oa0374,116483350,Erlangen,o122
oa0375,116483350,Göttingen,o124
oa0376,116483350,Wenden,o008
oa0377,116483350,Berlin,o007
oa0378,116483350,Weimar,o044
oa0379,116483350,Dorpat,o004
oa0380,116523859,Marbach,o302
oa0381,116523859,Beimbach,o303
oa0382,116523859,Maulbronn,o304
oa0383,116523859,Tübingen,o106
oa0384,116523859,Livland,o067
oa0385,116523859,Lasdohn,o305
oa0386,116523859,Fellin,o155
oa0387,116523859,Öhrringen,o306
oa0388,116523859,Ohmden,o307
oa0389,116527935,Czernowitz,o010
oa0390,116527935,Wien,o005
oa0391,116527935,Czernowitz,o010
oa0392,116527935,Wien,o005
oa0393,136709680,Riga,o017
oa0394,136709680,Võsu,o125
oa0395,136709680,Mitau,o030
oa0396,136709680,Biarritz,o126
oa0397,136709680,Sankt Petersburg,o032
oa0398,136709680,Wössö,o127
oa0399,103081062,Wenden,o008
oa0400,103081062,"Freiburg, Unstrut",o128
oa0401,103081062,Wenden,o008
oa0402,103081062,Elbing,o129
oa0403,103081062,Königsberg,o013
oa0404,103081062,Gumbinnen,o038
oa0405,103081062,"Freiburg, Unstrut",o128
oa0406,103081062,Strehlen,o130
oa0407,116932821,Oberpahlen,o131
oa0408,116932821,Siena,o132
oa0409,116932821,Pisa,o133
oa0410,116932821,Potsdam,o052
oa0411,116932821,Karlsruhe,o134
oa0412,116932821,Weimar,o044
oa0413,116932821,Dresden,o103
oa0414,116932821,Dorpat,o004
oa0415,116932821,München,o037
oa0416,116932821,Stuttgart,o069
oa0417,116932821,Florenz,o135
oa0418,118862944,Riga,o017
oa0419,118862944,Riga,o017
oa0420,118862944,München,o037
oa0421,118862944,Moskau,o027
oa0422,118862944,Lübeck,o117
oa0423,118862944,Berlin,o007
oa0424,116965355,Riga,o017
oa0425,116965355,Potsdam,o052
oa0426,116965355,Riga,o017
oa0427,116965355,Berlin,o007
oa0428,116965355,Moskau,o027
oa0429,116965355,München,o037
oa0430,116965355,Lübeck,o117
oa0431,1055122257,Riga,o017
oa0432,1055122257,Riga,o017
oa0433,1055122257,Riga,o017
oa0434,1055122257,Berlin,o007
oa0435,1055122257,Paris,o114
oa0436,1055122257,Wien,o005
oa0437,1055122257,Dorpat,o004
oa0438,117069698,Narva,o136
oa0439,117069698,Tartu,o137
oa0440,117069698,Narva,o136
oa0441,117069698,Riga,o017
oa0442,117069698,Kropp,o138
oa0443,117069698,Hamburg,o090
oa0444,117069698,Kiel,o139
oa0445,117069698,Görlitz,o140
oa0446,117069698,Dresden,o103
oa0447,117069698,Berlin,o007
oa0448,117069698,Dorpat,o004
oa0449,117069698,Reval,o028
oa0450,117069698,Fennern,o141
oa0451,117069698,Arensburg,o142
oa0452,117069698,Mitau,o030
oa0453,117069698,Fähr,o143
oa0454,117069698,Gernrode,o144
oa0455,117069698,Bielefeld,o112
oa0456,117069698,Amrum,o145
oa0457,140283080,Lemberg,o012
oa0458,140283080,Wien,o005
oa0459,140283080,Lemberg,o012
oa0460,140283080,Wien,o005
oa0461,140283080,München,o037
oa0462,1089582196,Riga,o017
oa0463,1089582196,Wien,o005
oa0464,1089582196,Riga,o017
oa0465,1089582196,Wien,o005
oa0466,117079669,Pernau,o003
oa0467,117079669,Pernau,o003
oa0468,117079669,Dorpat,o004
oa0469,117079669,Reval,o028
oa0470,117079669,Riga,o017
oa0471,101788665,St. Petersburg,o068
oa0472,101788665,St. Petersburg,o068
oa0473,101788665,Petersburg,o021
oa0474,101788665,Dorpat,o004
oa0475,101788665,Teheran,o146
oa0476,118558765,Gumbinnen,o038
oa0477,118558765,Gumbinnen,o038
oa0478,118558765,Königberg,o147
oa0479,118558765,Angerburg,o148
oa0480,116015683,Dresden,o103
oa0481,116015683,München,o037
oa0482,116015683,Dresden,o103
oa0483,116015683,Riga,o017
oa0484,116015683,Paris,o114
oa0485,116015683,Dorpat,o004
oa0486,116015683,Neapel,o149
oa0487,116015683,München,o037
oa0488,1057766305,Riga,o017
oa0489,1057766305,Riga,o017
oa0490,1057766305,Walk,o150
oa0491,118721690,Sankt Petersburg,o032
oa0492,118721690,Freiburg im Breisgau,o062
oa0493,118721690,Sankt Petersburg,o032
oa0494,118721690,Arensburg,o142
oa0495,118721690,Dorpat,o004
oa0496,118721690,Grunau,o151
oa0497,118721690,Berlin,o007
oa0498,118721690,Düsseldorf,o152
oa0499,118721690,"Freiburg, Baden",o153
oa0500,1102221384,Peederküll,o154
oa0501,1102221384,Riga,o017
oa0502,1102221384,Riga,o017
oa0503,1102221384,Berlin,o007
oa0504,1102221384,Fellin,o155
oa0505,1102221384,Peederküll,o154
oa0506,1102221384,Dorpat,o004
oa0507,1102221384,Stromersee,o156
oa0508,1157580815,Kurland,o048
oa0509,1157580815,Tartu,o137
oa0510,1157580815,Dorpat,o004
oa0511,1157580815,Gräfenfeld,o157
oa0512,113665954,Reval,o028
oa0513,113665954,Reval,o028
oa0514,113665954,Dresden,o103
oa0515,113665954,Karlsruhe,o134
oa0516,113665954,Bern,o158
oa0517,113665954,Reval,o028
oa0518,1018227644,Karapczin,o308
oa0519,1018227644,Czernowitz,o010
oa0520,1018227644,Lemberg,o012
oa0521,1018227644,Wien,o005
oa0522,1018227644,Zürich,o265
oa0523,141208813,Ottenküll,o159
oa0524,141208813,Ottenküll,o159
oa0525,141208813,Mitau,o030
oa0526,141208813,Goldingen,o080
oa0527,141208813,Friedrichshof,o160
oa0528,141208813,Moskau,o027
oa0529,141208813,Libau,o092
oa0530,141208813,Berlin,o007
oa0531,141208813,Königsberg,o013
oa0532,141208813,Berlin,o007
oa0533,141208813,Riga,o017
oa0534,141208813,Dorpat,o004
oa0535,116555211,Lemberg,o012
oa0536,116555211,Wien,o005
oa0537,116555211,Klosterneuburg,o161
oa0538,116555211,Lemberg,o012
oa0539,11872472X,Dorpat,o004
oa0540,11872472X,Neudietendorf,o162
oa0541,11872472X,Leipzig,o015
oa0542,11872472X,Hannover,o163
oa0543,11872472X,Dorpat,o004
oa0544,11872472X,Niesky,o164
oa0545,11872472X,Oberlausitz,o165
oa0546,11872472X,Genua,o166
oa0547,116581999,Ottenküll,o159
oa0548,116581999,Königsberg,o013
oa0549,116581999,Leipzig,o015
oa0550,116581999,Gießen,o167
oa0551,116581999,Dorpat,o004
oa0552,116581999,Dresden,o103
oa0553,116581999,Weimar,o044
oa0554,116581999,Zwickau,o168
oa0555,116581999,Chemnitz,o169
oa0556,1228123926,Reval,o028
oa0557,1228123926,Dorpat,o004
oa0558,1228123926,Reval,o028
oa0559,1228123926,Dorpat,o004
oa0560,116590823,Orel,o170
oa0561,116590823,Muralto,o171
oa0562,116590823,Orel,o170
oa0563,116590823,Mitau,o030
oa0564,116590823,Dorpat,o004
oa0565,116590823,Krim,o172
oa0566,116590823,Konstantinopel,o173
oa0567,116590823,Riga,o017
oa0568,116590823,Libau,o092
oa0569,116590823,Nervi,o174
oa0570,116590823,München,o037
oa0571,11872567X,Riga,o017
oa0572,11872567X,Löwenstein,o175
oa0573,11872567X,Riga,o017
oa0574,11872567X,Leipzig,o015
oa0575,11872567X,Berlin,o007
oa0576,11872567X,Petersburg,o021
oa0577,1157518834,Riga,o017
oa0578,1157518834,Dorpat,o004
oa0579,1157518834,Petersburg,o021
oa0580,117085278,Goldingen,o080
oa0581,117085278,Goldingen,o080
oa0582,117085278,Sankt Petersburg,o032
oa0583,unidentified004,Lemberg,o012
oa0584,unidentified004,Wien,o005
oa0585,1202427081,Libau,o092
oa0586,1202427081,Libau,o092
oa0587,1202427081,Sankt Petersburg,o032
oa0588,1202427081,Libau,o092
oa0589,11367645X,Durben,o176
oa0590,11367645X,Durben,o176
oa0591,11367645X,Libau,o092
oa0592,1056134259,Mitau,o030
oa0593,unidentified005,Riga,o017
oa0594,unidentified005,Wien,o005
