OrteAutorinID,GND,Ortsname,OrtsID
oa0595,unidentified005,München,o037
oa0596,unidentified005,Tirol,o351
oa0597,116656301,Hannover,o163
oa0598,116656301,Hannover,o163
oa0599,116656301,Hannover,o163
oa0600,116656301,Dorpat,o004
oa0601,116656301,Hannover,o163
oa0602,116656301,Hamburg,o090
oa0603,116656301,Bonn,o094
oa0604,1158098952,Mitau,o030
oa0605,1158098952,Mitau,o030
oa0606,118992996,Riga,o017
oa0607,118992996,Riga,o017
oa0608,118992996,Berlin,o007
oa0609,118992996,Schliersee,o177
oa0610,118992996,München,o037
oa0611,1029309655,Dünaburg,o178
oa0612,1029309655,Riga,o017
oa0613,1029309655,Berlin,o007
oa0614,1029309655,Köln,o179
oa0615,1029309655,Hamburg,o090
oa0616,1029309655,Petersburg,o021
oa0617,1029309655,Dünaburg,o178
oa0618,1029309655,Mitau,o030
oa0619,1029309655,Reval,o028
oa0620,1204184321,Slonim,o180
oa0621,1204184321,Slonim,o180
oa0622,1204184321,Petersburg,o021
oa0623,1204184321,Riga,o017
oa0624,1204184321,Genf,o181
oa0625,1204184321,Dorpat,o004
oa0626,116991364,Grobin,o182
oa0627,116991364,Grobin,o182
oa0628,116991364,Mitau,o030
oa0629,unidentified006,Lemberg,o012
oa0630,137020546,Soikina,o309
oa0631,137020546,Libau,o092
oa0632,137020546,Dorpat,o004
oa0633,137020546,Petersburg,o021
oa0634,137020546,Wenden,o008
oa0635,1022870734,Gora-Kamenka,o183
oa0636,1022870734,Graz,o042
oa0637,1022870734,Paris,o114
oa0638,1022870734,Gora-Kamenka,o183
oa0639,1022870734,Lemberg,o012
oa0640,1022870734,Krakau,o184
oa0641,1022870734,Wien,o005
oa0642,1022870734,Marburg,o185
oa0643,129293393,Göttingen,o124
oa0644,129293393,Bad Schwartau,o186
oa0645,129293393,Göttingen,o124
oa0646,129293393,Glasgow,o187
oa0647,129293393,Hamburg,o090
oa0648,129293393,Riga,o017
oa0649,129293393,Libau,o092
oa0650,129293393,Riga,o017
oa0651,1049760239,Riga,o017
oa0652,1049760239,Petersburg,o021
oa0653,1049760239,Moskau,o027
oa0654,1049760239,Warschau,o310
oa0655,1049760239,Tiflis,o311
oa0656,1049760239,Aschabath,o312
oa0657,1049760239,Radom,o313
oa0658,1049760239,Wonchozk,o314
oa0659,140470239,Dorpat,o004
oa0660,140470239,Tallinn,o188
oa0661,140470239,Dorpat,o004
oa0662,140470239,Audern,o189
oa0663,140470239,Fellin,o155
oa0664,1089932367,Pommern,o190
oa0665,1089932367,Riga,o017
oa0666,1089932367,Pommern,o190
oa0667,117209708,Czernowitz,o010
oa0668,117209708,Passau,o191
oa0669,117209708,Passau,o191
oa0670,117209708,Czernowitz,o010
oa0671,117209708,Prag,o045
oa0672,117209708,Wien,o005
oa0673,117209708,Pilsen,o192
oa0674,117209708,Hermannstadt,o193
oa0675,13836480X,Bessarabien,o339
oa0676,13836480X,Mitau,o030
oa0677,127781412,Kusnezowo,o194
oa0678,127781412,Berlin,o007
oa0679,127781412,Kusnezowo,o194
oa0680,127781412,Reval,o028
oa0681,127781412,St. Petersburg,o068
oa0682,127781412,Berlin,o007
oa0683,unidentified007,Czernowitz,o010
oa0684,unidentified007,Wien,o005
oa0685,118973606,Mitau,o030
oa0686,118973606,Sellgallen,o050
oa0687,118973606,Mitau,o030
oa0688,118973606,Berlin,o007
oa0689,118973606,Erlangen,o122
oa0690,118973606,St. Petersburg,o068
oa0691,118973606,Fischerröden,o315
oa0692,118973606,Riga,o017
oa0693,118973606,Leipzig,o015
oa0694,1203066821,Kusnezowo,o194
oa0695,1203066821,Reval,o028
oa0696,1203066821,Mitau,o030
oa0697,1203066821,Petersburg,o021
oa0698,1203066821,Wesenberg,o195
oa0699,1203066821,Kusnezowo,o194
oa0700,1329209869,Kamenez-Podolski,o196
oa0701,1329209869,Radautz,o197
oa0702,1329209869,Czernowitz,o010
oa0703,1329209869,Bukowina,o011
oa0704,1329209869,Kamenez-Podolski,o196
oa0705,1329209869,Wien,o005
oa0706,1329209869,Chicago,o198
oa0707,116134100,Riga,o017
oa0708,116134100,Sankt Petersburg,o032
oa0709,116134100,Riga,o017
oa0710,116134100,Braunschweig,o199
oa0711,116134100,Jena,o026
oa0712,116134100,Berlin,o007
oa0713,116134100,Petersburg,o021
oa0714,1158101309,Belgrad,o200
oa0715,1158101309,Linz,o043
oa0716,1158101309,Meiningen,o064
oa0717,1158101309,Wiesbaden,o051
oa0718,1158101309,Berlin,o007
oa0719,1158101309,Paris,o114
oa0720,1158101309,Belgrad,o200
oa0721,1158101309,Chemnitz,o169
oa0722,1158101309,Brünn,o201
oa0723,1158101309,Frankfurt,o047
oa0724,1158101309,Hermannstadt,o193
oa0725,1158101309,Lemberg,o012
oa0726,1158101309,Wien,o005
oa0727,1158101309,München,o037
oa0728,1036657981,Hamburg,o090
oa0729,1036657981,Bad Goisern,o202
oa0730,1036657981,Hamburg,o090
oa0731,1036657981,Ösel,o203
oa0732,1036657981,Arensburg,o142
oa0733,1036657981,Wiesbaden,o051
oa0734,1036657981,Sankt Petersburg,o032
oa0735,1036657981,Wien,o005
oa0736,1036657981,Görz,o204
oa0737,1019309229,Lemberg,o012
oa0738,1019309229,Salzburg,o205
oa0739,1019309229,Lemberg,o012
oa0740,1019309229,Wien,o005
oa0741,1019309229,Lutkow,o206
oa0742,unidentified008,Riga,o017
oa0743,116334851,Lemberg,o012
oa0744,116334851,Wien,o005
oa0745,116334851,Wien,o005
oa0746,116334851,Lemberg,o012
oa0747,116391960,Reval,o028
oa0748,116391960,Dorpat,o004
oa0749,116391960,Libau,o092
oa0750,116391960,Polangen,o207
oa0751,116391960,Reval,o028
oa0752,116391960,Dorpat,o004
oa0753,116391960,Hapsal,o208
oa0754,103868546X,Oesel,o209
oa0755,103868546X,Ösel,o203
oa0756,103868546X,Riga,o017
oa0757,103868546X,Sankt Petersburg,o032
oa0758,103868546X,Moskau,o027
oa0759,103868546X,Riga,o017
oa0760,103868546X,Libau,o092
oa0761,103868546X,Berlin,o007
oa0762,103868546X,Charlottenburg,o039
oa0763,103868546X,Jena,o026
oa0764,103868546X,Eutin,o210
oa0765,103868546X,Osterode,o211
oa0766,103868546X,Oranienburg,o212
oa0767,1193684137,Riga,o017
oa0768,1193684137,Riga,o017
oa0769,1193684137,Riga,o017
oa0770,1193684137,Dorpat,o004
oa0771,118745492,Lemberg,o012
oa0772,118745492,Lemberg,o012
oa0773,118745492,Wien,o005
oa0774,unidentified009,Pleskau,o261
oa0775,unidentified009,St. Petersburg,o068
oa0776,unidentified009,Reval,o028
oa0777,unidentified009,Zürich,o265
oa0778,116627018,Czernowitz,o010
oa0779,116627018,Wien,o005
oa0780,116627018,Czernowitz,o010
oa0781,116627018,Bukarest,o086
oa0782,116627018,Wien,o005
oa0783,118604570,Lemberg,o012
oa0784,118604570,"Lindheim (Altenstadt, Wetteraukreis)",o213
oa0785,118604570,Lembach,o214
oa0786,118604570,Zloczow,o215
oa0787,118604570,Prag,o045
oa0788,118604570,Graz,o042
oa0789,118604570,Salzburg,o205
oa0790,118604570,Wien,o005
oa0791,118604570,Bruck an der Mur,o216
oa0792,118604570,Budapest,o023
oa0793,118604570,Leipzig,o015
oa0794,118604570,Lindheim,o217
oa0795,118604570,Mannheim,o056
oa0796,118604570,Winiki,o218
oa0797,117023477,Czernowitz,o010
oa0798,117023477,Czernowitz,o010
oa0799,117023477,Wien,o005
oa0800,117023477,Reichenberg,o316
oa0801,117023477,Freistadt,o317
oa0802,117023477,Gmunden,o318
oa0803,117023477,Mährisch-Ostrau,o319
oa0804,117023477,Mistek,o320
oa0805,117023477,Troppau,o321
oa0806,117023477,Brünn,o201
oa0807,117023477,Budweis,o235
oa0808,117023477,Leipzig,o015
oa0809,117108731,Meckenheim (Landkreis Bad Dürkheim),o219
oa0810,117108731,Kaposvár,o220
oa0811,117108731,London,o059
oa0812,117108731,Leipzig,o015
oa0813,117108731,Lemberg,o012
oa0814,117108731,Freudenthal,o221
oa0815,117108731,Wien,o005
oa0816,1329686438,Lemberg,o012
oa0817,1329686438,Graz,o042
oa0818,1329686438,Wien,o005
oa0819,1329686438,Lemberg,o012
oa0820,104305126,Selgs,o222
oa0821,104305126,Neval,o223
oa0822,104305126,Dorpat,o004
oa0823,104305126,Selgs,o222
oa0824,117218235,Swinemünde,o224
oa0825,117218235,Berlin,o007
oa0826,117218235,Riga,o017
oa0827,117218235,Berlin,o007
oa0828,117218235,Graz,o042
oa0829,117218235,Hamburg,o090
oa0830,117218235,Köln,o179
oa0831,117218235,Augsburg,o225
oa0832,117218235,Verona,o226
oa0833,117218235,Swinemünde,o224
oa0834,117218235,Breslau,o070
oa0835,117218235,Posen,o227
oa0836,117218235,Danzig,o228
oa0837,117218235,Budapest,o023
oa0838,117218235,Prag,o045
oa0839,117218235,Brünn,o201
oa0840,117218235,Stettin,o229
oa0841,117218235,Venedig,o230
oa0842,117218235,New York,o231
oa0843,117218235,Baltimore,o232
oa0844,117218235,Elberfeld,o233
oa0845,117218766,Lemberg,o012
oa0846,117218766,Wien,o005
oa0847,117218766,Wels,o234
oa0848,117218766,Lemberg,o012
oa0849,117218766,Budweis,o235
oa0850,117218766,Wien,o005
oa0851,117218766,Siebenbürgen,o236
oa0852,117329053,Kurland,o048
oa0853,117329053,Stolberg (Rhld.),o237
oa0854,117329053,Fischröden,o238
oa0855,117329053,Libau,o092
oa0856,117329053,Polangen,o207
oa0857,117329053,Grobin,o182
oa0858,117329053,Libau,o092
oa0859,1055098747,Pärnu,o020
oa0860,1055098747,Berlin,o007
oa0861,1055098747,Riga,o017
oa0862,1055098747,Pernau,o003
oa0863,1055098747,Livland,o067
oa0864,117506338,Fellin,o155
oa0865,117506338,Leipzig,o015
oa0866,117506338,Berlin,o007
oa0867,117506338,Kiel,o139
oa0868,117506338,Wien,o005
oa0869,117506338,Riga,o017
oa0870,116836814,Sachsen,o239
oa0871,116836814,Paris,o114
oa0872,116836814,Petersburg,o021
oa0873,116836814,Jena,o026
oa0874,116836814,Dorpat,o004
oa0875,116836814,Prag,o045
oa0876,116836709,Berlin,o007
oa0877,116836709,Potsdam,o052
oa0878,116836709,Reval,o028
oa0879,116836709,Werder,o340
oa0880,116836709,Berlin,o007
oa0881,116836709,Potsdam,o052
oa0882,116857285,Pernau,o003
oa0883,116857285,Pernau,o003
oa0884,116857285,Rom,o240
oa0885,116857285,Sankt Petersburg,o032
oa0886,116857285,Dorpat,o004
oa0887,116857285,Berlin,o007
oa0888,116857285,München,o037
oa0889,116857285,Wien,o005
oa0890,116857285,Heidelberg,o241
oa0891,116857285,London,o059
oa0892,116857285,Paris,o114
oa0893,116857285,Florenz,o135
oa0894,116857285,Dresden,o103
oa0895,116857285,Leipzig,o015
oa0896,116857285,Nürnberg,o242
oa0897,116911832,Wenden,o008
oa0898,116911832,Wiesbaden,o051
oa0899,116911832,Wenden,o008
oa0900,116911832,Riga,o017
oa0901,116911832,St. Petersburg,o068
oa0902,116911832,Wiesbaden,o051
oa0903,1074105532,Dorpat,o004
oa0904,1074105532,Straßburg,o096
oa0905,117059021,Tula,o243
oa0906,117059021,Dorpat,o004
oa0907,117059021,Petersburg,o021
oa0908,117059021,Heiligensee,o244
oa0909,117059021,Moskau,o027
oa0910,117059021,Dorpat,o004
oa0911,117059021,St. Petersburg,o068
oa0912,117072796,Dorpat,o004
oa0913,117072796,Wien,o005
oa0914,117072796,Jena,o026
oa0915,117072796,Leipzig,o015
oa0916,117072796,Berlin,o007
oa0917,117072796,Dorpat,o004
oa0918,117072796,Livonia,o245
oa0919,117072796,Tübingen,o106
oa0920,117072796,Innsbruck,o046
oa0921,117072796,Wien,o005
oa0922,117192309,Reval,o028
oa0923,117192309,Wien,o005
oa0924,117192309,Torma,o322
oa0925,117192309,Dorpat,o004
oa0926,117192309,Petersburg,o021
oa0927,1187357847,Riga,o017
oa0928,1187357847,Riga,o017
oa0929,1187357847,Dorpat,o004
oa0930,1187357847,Paris,o114
oa0931,1187357847,Petersburg,o021
oa0932,1187357847,Saratow,o341
oa0933,117470732,Riga,o017
oa0934,117470732,Riga,o017
oa0935,1057766526,Reval,o028
oa0936,1057766526,Dorpat,o004
oa0937,1057766526,Wolsk,o323
oa0938,1057766526,Minsk,o324
oa0939,120451093,St. Petersburg,o068
oa0940,120451093,Petersburg,o021
oa0941,120451093,Berlin,o007
oa0942,120451093,Milwaukee,o246
oa0943,120451093,Gotha,o247
oa0944,120451093,Florida,o248
oa0945,120451093,Dorpat,o004
oa0946,1053281102,Dorpat,o004
oa0947,1053281102,Dorpat,o004
oa0948,1053281102,Petersburg,o021
oa0949,1053281102,Haag,o342
oa0950,1053281102,Paris,o114
oa0951,117419109,Fellin,o155
oa0952,117419109,Fellin,o155
oa0953,117419109,Werro,o249
oa0954,117419109,Dorpat,o004
oa0955,117419109,Sankt Petersburg,o032
oa0956,117419109,Ösel,o203
oa0957,117419109,St Thomas de Guatemala,o250
oa0958,117419109,London,o059
oa0959,117419109,Paris,o114
oa0960,117419109,Orleans,o251
oa0961,117419109,Straßburg,o096
oa0962,117419109,Berlin,o007
oa0963,117419109,Leipzig,o015
oa0964,117419109,Dresden,o103
oa0965,117419109,München,o037
oa0966,117419109,Ilmenau,o252
oa0967,117419109,Riga,o017
oa0968,1050319850,Libau,o092
oa0969,1050319850,Libau,o092
oa0970,1050319850,Moskau,o027
oa0971,1031351493,Libau,o092
oa0972,1031351493,Libau,o092
oa0973,1031351493,Grimsby,o253
oa0974,1031351493,Kosel,o254
oa0975,1031351493,Kottbus,o255
oa0976,117202789,Dorpat,o004
oa0977,117202789,Livland,o067
oa0978,unidentified010,Riga,o017
oa0979,unidentified010,Dorpat,o004
oa0980,unidentified010,St. Petersburg,o068
oa0981,unidentified010,Moskau,o027
oa0982,101559798,Suczawa,o325
oa0983,101559798,Czernowitz,o010
oa0984,101559798,Wien,o005
oa0985,101559798,Czernowitz,o010
oa0986,101559798,Kronstadt,o031
oa0987,1050523210,Strandhof,o040
oa0988,1050523210,Strandhof,o040
oa0989,1050523210,Goldingen,o080
oa0990,1050523210,Leipzig,o015
oa0991,1050523210,Tübingen,o106
oa0992,1050523210,Arensburg,o142
oa0993,1050523210,Dorpat,o004
oa0994,1050523210,Mitau,o030
oa0995,1050523210,Riga,o017
oa0996,1050523210,München,o037
oa0997,1055120238,Ulpisch,o256
oa0998,1055120238,Ulpisch,o256
oa0999,1055120238,Dorpat,o004
oa1000,1055120238,Judasch,o257
oa1001,118617605,Bukowina,o011
oa1002,118617605,Czernowitz,o010
oa1003,118617605,Wien,o005
oa1004,139733590,Weißenstein,o258
oa1005,139733590,Dorpat,o004
oa1006,139733590,Nowgorod,o259
oa1007,139733590,Weißenstein,o258
oa1008,139733590,Reval,o028
oa1009,139733590,Rjäsan,o260
oa1010,139733590,Orel,o170
oa1011,139733590,Pleskau,o261
oa1012,139733590,Fellin,o155
oa1013,139733590,Teplitz,o262
oa1014,139733590,Dorpat,o004
oa1015,117276871,Reval,o028
oa1016,117276871,Linz,o043
oa1017,117276871,London,o059
oa1018,117276871,Paris,o114
oa1019,117276871,Basel,o263
oa1020,117276871,Linz,o043
oa1021,117276871,Friedrichsheim,o264
oa1022,117276871,Dorpat,o004
oa1023,117276871,Zürich,o265
oa1024,117276871,Reval,o028
oa1025,117276871,Fellin,o155
oa1026,117276871,Riga,o017
oa1027,117276871,New Jersey,o266
oa1028,117391468,Riga,o017
oa1029,117391468,Wien,o005
oa1030,117391468,Riga,o017
oa1031,117391468,Budapest,o023
oa1032,117391468,München,o037
oa1033,117391468,Wien,o005
oa1034,117679658,Riga,o017
oa1035,117679658,Kiew,o326
oa1036,117679658,Reval,o028
oa1037,117679658,Dorpat,o004
oa1038,117679658,Helsingfors,o327
oa1039,117679658,Sweaborg,o328
oa1040,117199028,Lemberg,o012
oa1041,117199028,Wien,o005
oa1042,127975039,Libau,o092
oa1043,127975039,Cammin,o267
oa1044,127975039,"Naumburg, Saale",o268
oa1045,127975039,Libau,o092
oa1046,127975039,Stettin,o229
oa1047,137620403,Lemberg,o012
oa1048,137620403,Wien,o005
oa1049,137620403,Lemberg,o012
oa1050,137620403,Tysmienitz,o269
oa1051,137620403,Wien,o005
oa1052,1193761808,Reval,o028
oa1053,1193761808,München,o037
oa1054,1193761808,Riga,o017
oa1055,1193761808,St. Petersburg,o068
oa1056,1193761808,München,o037
oa1057,1193761808,Dorpat,o004
oa1058,1193761808,Reval,o028
oa1059,131735888,Odessa,o270
oa1060,131735888,Odessa,o270
oa1061,131735888,Odessa,o270
oa1062,131735888,Dorpat,o004
oa1063,11740649X,Rybinsk,o271
oa1064,11740649X,Leipzig,o015
oa1065,11740649X,Rybinsk,o271
oa1066,11740649X,Riga,o017
oa1067,11740649X,Leipzig,o015
oa1068,117439967,Angerburg,o148
oa1069,117439967,Charlottenburg (Berlin),o272
oa1070,117439967,"Angerburg, Ostpr.",o273
oa1071,117439967,Gumbinnen,o038
oa1072,117439967,Danzig,o228
oa1073,117439967,Leipzig,o015
oa1074,117439967,Charlottenburg,o039
oa1075,117287520,Livland,o067
oa1076,117287520,Dorpat,o004
oa1077,117287520,Luhde,o344
oa1078,101257198,Rzeszow,o329
oa1079,101257198,Czernowitz,o010
oa1080,101257198,Wien,o005
oa1081,101257198,Pest,o089
oa1082,118763733,Dannenwalde,o274
oa1083,118763733,Petersburg,o021
oa1084,118763733,Mannheim,o056
oa1085,118763733,Weimar,o044
oa1086,118763733,Berlin,o007
oa1087,118763733,Dresden,o103
oa1088,118763733,Frankfurt,o047
oa1089,118763733,Dannenwalde,o274
oa1090,118763733,Wien,o005
oa1091,118763733,Dorpat,o004
oa1092,126457719,Reval,o028
oa1093,126457719,Basel-Stadt,o275
oa1094,126457719,Petersburg,o021
oa1095,126457719,London,o059
oa1096,126457719,Neuenhoff,o276
oa1097,126457719,Reval,o028
oa1098,126457719,Arnsburg,o277
oa1099,127990011,Limbaži,o278
oa1100,127990011,Wien,o005
oa1101,127990011,Lemsal,o279
oa1102,127990011,Wenden,o008
oa1103,127990011,Riga,o017
oa1104,127990011,Sennen,o280
oa1105,127990011,Tübingen,o106
oa1106,127990011,Stuttgart,o069
oa1107,127990011,Dorpat,o004
oa1108,127990011,Innsbruck,o046
oa1109,127990011,Wien,o005
oa1110,11909892X,Leipzig,o015
oa1111,11909892X,Leipzig,o015
oa1112,11909892X,Halle,o072
oa1113,11909892X,Grimma,o281
oa1114,11909892X,Berlin,o007
oa1115,11909892X,Jena,o026
oa1116,11909892X,Rom,o240
oa1117,11909892X,Dorpat,o004
oa1118,11909892X,Gießen,o167
oa1119,126964750,Triest,o282
oa1120,126964750,Meran,o283
oa1121,126964750,Triest,o282
oa1122,126964750,Lemberg,o012
oa1123,126964750,Wien,o005
oa1124,126964750,Moskau,o027
oa1125,1027723640,Czernowitz,o010
oa1126,1027723640,Leipzig,o015
oa1127,1027723640,Wien,o005
oa1128,117278556,Lemberg,o012
oa1129,117278556,Mödling,o284
oa1130,117278556,Berlin,o007
oa1131,117278556,Mödling,o284
oa1132,117278556,Lemberg,o012
oa1133,117278556,Görbersdorf,o285
oa1134,117278556,Krems,o286
oa1135,117278556,Wien,o005
oa1136,117278556,Brandeis,o287
oa1137,11733555X,Insterburg,o288
oa1138,11733555X,Berlin,o007
oa1139,11733555X,Insterburg,o288
oa1140,11733555X,Königsberg,o013
oa1141,11733555X,Pillau,o289
oa1142,11733555X,Berlin,o007
oa1143,11733555X,Prökuls,o290
oa1144,116144742,Lemberg,o012
oa1145,116144742,Berlin,o007
oa1146,116144742,Dresden,o103
oa1147,116144742,Berlin,o007
oa1148,116144742,Wien,o005
oa1149,116144742,Teplitz,o262
oa1150,116144742,Lemberg,o012
oa1151,116144742,Prag,o045
oa1152,117395404,Riga,o017
oa1153,117395404,Wiesbaden,o051
oa1154,117395404,Riga,o017
oa1155,117395404,Leipzig,o015
oa1156,117395404,Petersburg,o021
oa1157,117395404,Wiesbaden,o051
oa1158,1236938216,Kurland,o048
oa1159,1236938216,Dorpat,o004
oa1160,1236938216,Akkerman,o345
oa1161,1236938216,Cherson,o346
oa1162,1236938216,Lugansk,o347
oa1163,10417997X,Reval,o028
oa1164,10417997X,Riga,o017
oa1165,10417997X,Petersburg,o021
oa1166,10417997X,Wenden,o008
oa1167,10417997X,Dorpat,o004
oa1168,10417997X,Adjamunde,o291
oa1169,10417997X,Reval,o028
oa1170,10417997X,Walk,o150
oa1171,117424218,Talsi,o065
oa1172,117424218,Bad Harzburg,o292
oa1173,117424218,Talsen,o066
oa1174,117424218,Riga,o017
oa1175,117424218,Dorpat,o004
oa1176,117424218,Stuttgart,o069
oa1177,117424218,Berlin,o007
oa1178,117424218,Mitau,o030
oa1179,117359084,Lemberg,o012
oa1180,117359084,Wien,o005
oa1181,117359084,Kremsmünster,o330
oa1182,1318563402,Prenzlau,o293
oa1183,1318563402,Prenzlau,o293
oa1184,1318563402,Graz,o042
oa1185,1318563402,Riga,o017
oa1186,1318563402,Hamburg,o090
oa1187,1318563402,Kassel,o294
oa1188,1318563402,Berlin,o007
oa1189,117005894,Lemberg,o012
oa1190,117005894,Lemberg,o012
oa1191,117005894,Wien,o005
oa1192,117005894,Krakau,o184
